JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,26/06/2024,12:32:47,W,N,Clear,30,27,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,09:07:05,N,S,Sunny,30,47,Buss,False
Hanley Highway/Westway,26/06/2024,19:47:22,S,NE,Overcast,20,7,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,01:53:33,W,E,Clear,30,20,Car,False
Hanley Highway/Westway,26/06/2024,19:30:09,W,W,Light Rain,20,7,Motorcycle,True
Hanley Highway/Westway,26/06/2024,21:54:01,NW,NW,Overcast,20,5,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,05:24:06,N,N,Sunny,30,22,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,21:44:33,E,E,Clear,30,20,Buss,False
Hanley Highway/Westway,26/06/2024,08:04:13,E,N,Clear,20,13,Buss,True
Elm Avenue/Rabbit Road,26/06/2024,23:01:13,W,W,Rain,30,30,Scooter,True
Hanley Highway/Westway,26/06/2024,09:10:03,E,N,Clear,20,27,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,06:59:07,W,N,Rain,30,16,Car,False
Elm Avenue/Rabbit Road,26/06/2024,22:14:48,E,E,Sunny,30,17,Car,False
Elm Avenue/Rabbit Road,26/06/2024,22:14:31,W,W,Overcast,30,16,Scooter,False
Hanley Highway/Westway,26/06/2024,13:41:46,SW,SW,Sunny,20,9,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,05:19:33,N,W,Rain,30,25,Car,False
Hanley Highway/Westway,26/06/2024,02:21:48,E,E,Heavy Rain,20,39,Buss,True
Hanley Highway/Westway,26/06/2024,21:56:35,W,W,Overcast,20,10,Motorcycle,True
Elm Avenue/Rabbit Road,26/06/2024,07:34:45,N,N,Overcast,30,26,Van,True
Elm Avenue/Rabbit Road,26/06/2024,19:22:22,N,E,Light Rain,30,35,Buss,True
Hanley Highway/Westway,26/06/2024,04:10:07,W,W,Overcast,20,7,Car,False
Elm Avenue/Rabbit Road,26/06/2024,08:10:46,W,E,Light Rain,30,34,Truck,False
Hanley Highway/Westway,26/06/2024,01:37:48,SE,SE,Clear,20,13,Car,True
Elm Avenue/Rabbit Road,26/06/2024,16:08:37,W,W,Clear,30,19,Motorcycle,True
Hanley Highway/Westway,26/06/2024,05:18:32,SW,SW,Overcast,20,5,Buss,False
Hanley Highway/Westway,26/06/2024,18:34:46,N,N,Clear,20,12,Car,True
Hanley Highway/Westway,26/06/2024,02:07:28,SW,E,Light Rain,20,7,Van,False
Hanley Highway/Westway,26/06/2024,22:47:10,NW,E,Clear,20,18,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,04:01:06,S,N,Overcast,30,16,Van,False
Elm Avenue/Rabbit Road,26/06/2024,09:30:45,N,S,Sunny,30,25,Van,False
Elm Avenue/Rabbit Road,26/06/2024,18:17:57,E,E,Clear,30,22,Truck,False
Hanley Highway/Westway,26/06/2024,13:16:53,N,NW,Rain,20,7,Buss,False
Hanley Highway/Westway,26/06/2024,09:19:29,W,W,Light Rain,20,13,Car,False
Elm Avenue/Rabbit Road,26/06/2024,18:39:31,N,N,Sunny,30,24,Car,False
Hanley Highway/Westway,26/06/2024,05:00:22,NE,NE,Rain,20,7,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,22:48:37,N,N,Overcast,30,30,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,04:20:24,E,N,Light Rain,30,21,Van,False
Elm Avenue/Rabbit Road,26/06/2024,00:36:04,W,N,Light Rain,30,24,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,18:57:46,W,W,Rain,30,31,Scooter,True
Hanley Highway/Westway,26/06/2024,02:21:05,SE,SE,Overcast,20,16,Car,True
Hanley Highway/Westway,26/06/2024,01:26:19,E,E,Light Rain,20,18,Car,True
Hanley Highway/Westway,26/06/2024,18:45:38,W,W,Overcast,20,5,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,07:24:42,S,S,Clear,30,15,Car,False
Elm Avenue/Rabbit Road,26/06/2024,07:58:17,W,W,Light Rain,30,33,Buss,False
Hanley Highway/Westway,26/06/2024,11:16:34,W,SW,Light Rain,20,9,Motorcycle,False
Hanley Highway/Westway,26/06/2024,18:46:59,SE,SE,Light Rain,20,13,Car,True
Elm Avenue/Rabbit Road,26/06/2024,00:24:12,W,W,Light Rain,30,25,Car,False
Elm Avenue/Rabbit Road,26/06/2024,14:04:58,W,W,Clear,30,21,Car,False
Elm Avenue/Rabbit Road,26/06/2024,02:54:22,E,W,Light Rain,30,25,Motorcycle,False
Hanley Highway/Westway,26/06/2024,00:49:57,SE,SE,Sunny,20,18,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,14:48:36,S,W,Rain,30,20,Van,True
Elm Avenue/Rabbit Road,26/06/2024,07:07:04,N,W,Rain,30,25,Truck,False
Hanley Highway/Westway,26/06/2024,02:51:05,W,W,Overcast,20,15,Car,False
Elm Avenue/Rabbit Road,26/06/2024,04:03:45,N,S,Rain,30,22,Car,True
Hanley Highway/Westway,26/06/2024,06:50:51,W,S,Overcast,20,20,Car,False
Elm Avenue/Rabbit Road,26/06/2024,00:29:11,E,E,Clear,30,19,Bicycle,True
Hanley Highway/Westway,26/06/2024,08:36:11,SE,SW,Sunny,20,10,Bicycle,False
Hanley Highway/Westway,26/06/2024,18:54:06,S,SE,Rain,20,15,Buss,True
Hanley Highway/Westway,26/06/2024,13:47:42,S,S,Sunny,20,20,Van,False
Hanley Highway/Westway,26/06/2024,07:59:19,W,S,Overcast,20,40,Motorcycle,False
Hanley Highway/Westway,26/06/2024,07:56:14,N,N,Clear,20,10,Van,True
Hanley Highway/Westway,26/06/2024,11:04:27,NE,SW,Overcast,20,14,Car,False
Elm Avenue/Rabbit Road,26/06/2024,04:45:37,E,W,Sunny,30,19,Scooter,True
Hanley Highway/Westway,26/06/2024,18:39:02,S,S,Cloudy,20,16,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,05:51:02,W,W,Overcast,30,23,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,09:03:58,W,W,Sunny,30,28,Car,False
Elm Avenue/Rabbit Road,26/06/2024,14:51:26,S,N,Overcast,30,50,Buss,False
Hanley Highway/Westway,26/06/2024,10:23:47,SW,N,Clear,20,37,Car,False
Elm Avenue/Rabbit Road,26/06/2024,04:38:53,E,E,Overcast,30,48,Truck,False
Hanley Highway/Westway,26/06/2024,05:31:40,E,W,Heavy Rain,20,7,Car,False
Elm Avenue/Rabbit Road,26/06/2024,05:19:53,E,W,Overcast,30,24,Car,False
Hanley Highway/Westway,26/06/2024,05:16:43,W,SE,Light Rain,20,14,Car,False
Hanley Highway/Westway,26/06/2024,19:16:17,E,E,Clear,20,6,Car,False
Elm Avenue/Rabbit Road,26/06/2024,12:28:51,E,E,Overcast,30,24,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,16:14:49,W,N,Light Rain,30,30,Car,False
Elm Avenue/Rabbit Road,26/06/2024,23:50:17,E,W,Sunny,30,40,Car,False
Elm Avenue/Rabbit Road,26/06/2024,01:36:43,W,N,Overcast,30,28,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,19:01:33,N,N,Clear,30,30,Van,True
Hanley Highway/Westway,26/06/2024,23:56:47,S,S,Sunny,20,26,Van,False
Elm Avenue/Rabbit Road,26/06/2024,16:47:23,E,W,Rain,30,28,Car,False
Hanley Highway/Westway,26/06/2024,00:35:41,NW,SW,Overcast,20,29,Car,False
Hanley Highway/Westway,26/06/2024,17:25:41,NE,NE,Overcast,20,19,Van,False
Hanley Highway/Westway,26/06/2024,05:10:33,SE,S,Cloudy,20,16,Van,False
Hanley Highway/Westway,26/06/2024,22:24:05,N,N,Sunny,20,6,Car,False
Elm Avenue/Rabbit Road,26/06/2024,20:19:03,S,W,Overcast,30,44,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,13:15:55,N,N,Heavy Rain,30,29,Buss,False
Hanley Highway/Westway,26/06/2024,15:56:37,NE,NE,Overcast,20,14,Van,True
Elm Avenue/Rabbit Road,26/06/2024,10:43:31,W,W,Overcast,30,23,Van,False
Hanley Highway/Westway,26/06/2024,00:18:02,NW,NW,Light Rain,20,11,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,13:00:07,N,N,Overcast,30,49,Car,False
Elm Avenue/Rabbit Road,26/06/2024,19:23:07,S,E,Light Rain,30,16,Car,False
Hanley Highway/Westway,26/06/2024,22:42:08,NE,S,Clear,20,5,Motorcycle,False
Hanley Highway/Westway,26/06/2024,09:48:00,E,SE,Rain,20,7,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,08:01:13,N,N,Overcast,30,28,Car,False
Elm Avenue/Rabbit Road,26/06/2024,14:27:52,W,W,Overcast,30,38,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,14:19:49,N,E,Overcast,30,42,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,12:03:50,E,N,Overcast,30,15,Car,False
Elm Avenue/Rabbit Road,26/06/2024,13:08:06,W,W,Light Rain,30,20,Car,False
Elm Avenue/Rabbit Road,26/06/2024,01:27:52,W,N,Sunny,30,19,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,06:14:25,N,E,Overcast,30,21,Car,False
Elm Avenue/Rabbit Road,26/06/2024,20:38:03,N,N,Overcast,30,40,Scooter,True
Elm Avenue/Rabbit Road,26/06/2024,13:21:26,N,N,Cloudy,30,19,Motorcycle,False
Hanley Highway/Westway,26/06/2024,01:30:04,E,E,Cloudy,20,13,Buss,False
Hanley Highway/Westway,26/06/2024,11:52:34,SW,N,Heavy Rain,20,14,Bicycle,True
Elm Avenue/Rabbit Road,26/06/2024,18:22:35,S,W,Light Rain,30,21,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,19:30:17,E,E,Overcast,30,24,Truck,False
Hanley Highway/Westway,26/06/2024,02:24:55,S,S,Clear,20,31,Car,True
Elm Avenue/Rabbit Road,26/06/2024,00:03:21,E,S,Light Rain,30,28,Van,False
Hanley Highway/Westway,26/06/2024,12:13:08,N,W,Overcast,20,19,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,07:08:03,S,S,Clear,30,38,Car,False
Hanley Highway/Westway,26/06/2024,08:34:44,E,NW,Sunny,20,17,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,01:52:40,E,N,Overcast,30,25,Car,False
Elm Avenue/Rabbit Road,26/06/2024,13:37:08,S,E,Overcast,30,22,Car,False
Hanley Highway/Westway,26/06/2024,20:30:18,SE,SE,Clear,20,6,Car,False
Elm Avenue/Rabbit Road,26/06/2024,11:40:57,W,W,Clear,30,15,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,14:51:49,E,E,Clear,30,20,Car,True
Hanley Highway/Westway,26/06/2024,19:46:29,W,S,Clear,20,9,Car,False
Hanley Highway/Westway,26/06/2024,08:01:20,NE,NE,Light Rain,20,12,Car,False
Hanley Highway/Westway,26/06/2024,12:39:48,S,S,Clear,20,16,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,13:10:43,N,W,Sunny,30,23,Car,False
Hanley Highway/Westway,26/06/2024,22:11:58,W,SW,Cloudy,20,6,Bicycle,False
Hanley Highway/Westway,26/06/2024,12:08:47,SW,W,Heavy Rain,20,18,Car,True
Elm Avenue/Rabbit Road,26/06/2024,10:38:35,W,W,Overcast,30,25,Van,False
Elm Avenue/Rabbit Road,26/06/2024,09:06:35,S,S,Clear,30,18,Car,False
Elm Avenue/Rabbit Road,26/06/2024,23:41:25,E,E,Overcast,30,19,Buss,False
Hanley Highway/Westway,26/06/2024,13:16:14,S,NE,Overcast,20,6,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,08:38:30,E,E,Light Rain,30,26,Motorcycle,False
Hanley Highway/Westway,26/06/2024,11:39:34,NW,NW,Rain,20,12,Car,True
Elm Avenue/Rabbit Road,26/06/2024,17:15:11,S,N,Light Rain,30,29,Van,False
Elm Avenue/Rabbit Road,26/06/2024,03:20:52,N,N,Overcast,30,49,Car,False
Hanley Highway/Westway,26/06/2024,22:23:32,E,NW,Clear,20,5,Car,False
Hanley Highway/Westway,26/06/2024,09:53:28,S,S,Light Rain,20,7,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,16:26:30,E,E,Cloudy,30,15,Van,False
Hanley Highway/Westway,26/06/2024,16:23:39,NW,S,Light Rain,20,6,Motorcycle,False
Hanley Highway/Westway,26/06/2024,10:36:20,NW,N,Clear,20,18,Car,False
Elm Avenue/Rabbit Road,26/06/2024,11:11:33,W,W,Overcast,30,29,Car,True
Elm Avenue/Rabbit Road,26/06/2024,03:41:31,N,S,Clear,30,30,Car,True
Elm Avenue/Rabbit Road,26/06/2024,17:15:18,W,N,Rain,30,19,Van,False
Hanley Highway/Westway,26/06/2024,00:12:08,N,SE,Clear,20,13,Car,False
Hanley Highway/Westway,26/06/2024,04:34:34,W,W,Overcast,20,13,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,04:56:13,S,S,Clear,30,25,Car,False
Elm Avenue/Rabbit Road,26/06/2024,06:40:20,W,W,Overcast,30,24,Motorcycle,True
Elm Avenue/Rabbit Road,26/06/2024,13:51:31,E,S,Clear,30,16,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,12:14:10,S,W,Light Rain,30,16,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,21:32:12,S,S,Overcast,30,15,Scooter,True
Elm Avenue/Rabbit Road,26/06/2024,20:57:21,S,E,Sunny,30,23,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,14:20:27,E,S,Light Rain,30,16,Car,False
Hanley Highway/Westway,26/06/2024,06:28:56,SE,SW,Clear,20,16,Motorcycle,False
Hanley Highway/Westway,26/06/2024,06:23:03,NW,NW,Light Rain,20,26,Motorcycle,False
Hanley Highway/Westway,26/06/2024,13:38:55,SE,SE,Clear,20,13,Car,False
Elm Avenue/Rabbit Road,26/06/2024,12:28:47,W,W,Sunny,30,15,Car,True
Elm Avenue/Rabbit Road,26/06/2024,12:51:34,N,S,Rain,30,42,Car,True
Elm Avenue/Rabbit Road,26/06/2024,15:48:41,S,S,Sunny,30,17,Car,False
Hanley Highway/Westway,26/06/2024,07:04:40,SW,SW,Light Rain,20,19,Car,True
Hanley Highway/Westway,26/06/2024,14:34:59,NW,NW,Rain,20,20,Bicycle,False
Hanley Highway/Westway,26/06/2024,23:30:17,E,NE,Overcast,20,14,Van,False
Hanley Highway/Westway,26/06/2024,10:57:07,W,S,Overcast,20,7,Buss,True
Hanley Highway/Westway,26/06/2024,15:51:55,N,W,Rain,20,17,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,08:20:56,W,W,Rain,30,25,Car,False
Hanley Highway/Westway,26/06/2024,10:55:05,SE,SE,Light Rain,20,7,Van,False
Hanley Highway/Westway,26/06/2024,01:19:56,E,W,Cloudy,20,9,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,18:16:33,W,S,Overcast,30,23,Car,False
Elm Avenue/Rabbit Road,26/06/2024,05:41:40,N,S,Light Rain,30,22,Car,False
Hanley Highway/Westway,26/06/2024,20:35:45,NE,NE,Clear,20,10,Car,False
Elm Avenue/Rabbit Road,26/06/2024,23:57:19,E,E,Clear,30,29,Car,False
Elm Avenue/Rabbit Road,26/06/2024,09:08:19,N,S,Rain,30,28,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,22:03:52,S,S,Clear,30,23,Car,False
Hanley Highway/Westway,26/06/2024,06:56:02,SE,SE,Light Rain,20,6,Truck,False
Hanley Highway/Westway,26/06/2024,18:50:21,SW,W,Overcast,20,17,Motorcycle,False
Hanley Highway/Westway,26/06/2024,14:38:17,W,W,Overcast,20,16,Bicycle,False
Hanley Highway/Westway,26/06/2024,12:50:40,SE,SE,Clear,20,25,Car,False
Elm Avenue/Rabbit Road,26/06/2024,23:54:41,W,W,Light Rain,30,28,Car,False
Hanley Highway/Westway,26/06/2024,10:39:54,NW,NW,Light Rain,20,15,Car,False
Hanley Highway/Westway,26/06/2024,14:19:17,SW,SE,Light Rain,20,6,Car,True
Elm Avenue/Rabbit Road,26/06/2024,21:59:53,E,E,Light Rain,30,26,Motorcycle,False
Hanley Highway/Westway,26/06/2024,07:20:50,E,W,Overcast,20,11,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,07:22:17,S,N,Light Rain,30,18,Van,False
Elm Avenue/Rabbit Road,26/06/2024,12:30:17,W,W,Overcast,30,28,Car,True
Hanley Highway/Westway,26/06/2024,23:36:47,N,N,Heavy Rain,20,20,Car,False
Hanley Highway/Westway,26/06/2024,15:22:08,E,S,Heavy Rain,20,14,Van,False
Hanley Highway/Westway,26/06/2024,14:33:20,S,S,Light Rain,20,18,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,04:29:31,E,N,Overcast,30,28,Car,False
Elm Avenue/Rabbit Road,26/06/2024,08:57:16,E,E,Overcast,30,48,Scooter,True
Elm Avenue/Rabbit Road,26/06/2024,13:33:55,S,S,Clear,30,15,Scooter,True
Hanley Highway/Westway,26/06/2024,05:01:55,N,N,Clear,20,24,Car,False
Elm Avenue/Rabbit Road,26/06/2024,15:47:17,W,W,Rain,30,37,Van,False
Hanley Highway/Westway,26/06/2024,06:12:24,N,N,Overcast,20,14,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,22:45:01,N,N,Rain,30,21,Buss,False
Hanley Highway/Westway,26/06/2024,01:20:52,NW,NW,Overcast,20,12,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,03:26:59,W,W,Clear,30,15,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,19:16:27,N,N,Clear,30,19,Van,False
Hanley Highway/Westway,26/06/2024,02:13:42,E,E,Light Rain,20,18,Buss,False
Hanley Highway/Westway,26/06/2024,20:56:57,E,SE,Light Rain,20,5,Car,False
Hanley Highway/Westway,26/06/2024,08:02:56,W,SE,Overcast,20,39,Car,False
Hanley Highway/Westway,26/06/2024,19:50:24,SW,SW,Clear,20,11,Car,False
Elm Avenue/Rabbit Road,26/06/2024,11:19:07,S,N,Overcast,30,17,Truck,True
Hanley Highway/Westway,26/06/2024,12:37:33,E,E,Sunny,20,16,Motorcycle,False
Hanley Highway/Westway,26/06/2024,22:10:31,N,NW,Clear,20,20,Car,False
Elm Avenue/Rabbit Road,26/06/2024,00:24:36,N,N,Rain,30,25,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,10:51:15,N,N,Overcast,30,22,Car,False
Elm Avenue/Rabbit Road,26/06/2024,00:10:52,S,S,Clear,30,19,Car,False
Elm Avenue/Rabbit Road,26/06/2024,05:05:41,W,W,Cloudy,30,40,Car,False
Hanley Highway/Westway,26/06/2024,11:44:33,E,E,Light Rain,20,20,Buss,True
Hanley Highway/Westway,26/06/2024,02:47:49,NE,NW,Clear,20,5,Car,False
Hanley Highway/Westway,26/06/2024,20:37:08,SE,NW,Rain,20,13,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,06:48:11,W,W,Rain,30,28,Car,False
Elm Avenue/Rabbit Road,26/06/2024,20:41:18,S,N,Light Rain,30,21,Car,False
Hanley Highway/Westway,26/06/2024,09:21:35,NE,W,Overcast,20,19,Car,False
Hanley Highway/Westway,26/06/2024,17:41:27,SE,W,Overcast,20,20,Car,True
Elm Avenue/Rabbit Road,26/06/2024,01:17:38,N,N,Sunny,30,28,Car,False
Elm Avenue/Rabbit Road,26/06/2024,22:25:38,S,N,Heavy Rain,30,16,Buss,True
Elm Avenue/Rabbit Road,26/06/2024,21:09:40,N,N,Sunny,30,30,Motorcycle,True
Elm Avenue/Rabbit Road,26/06/2024,18:53:41,S,N,Overcast,30,26,Bicycle,True
Elm Avenue/Rabbit Road,26/06/2024,20:39:27,S,W,Overcast,30,22,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,03:33:11,E,N,Cloudy,30,36,Car,False
Hanley Highway/Westway,26/06/2024,22:13:02,SW,S,Cloudy,20,19,Car,False
Elm Avenue/Rabbit Road,26/06/2024,15:17:09,S,S,Light Rain,30,19,Car,False
Elm Avenue/Rabbit Road,26/06/2024,21:06:56,E,S,Overcast,30,30,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,21:06:21,W,S,Overcast,30,29,Car,True
Hanley Highway/Westway,26/06/2024,10:02:48,W,W,Overcast,20,39,Truck,True
Hanley Highway/Westway,26/06/2024,14:45:13,S,S,Overcast,20,32,Bicycle,False
Hanley Highway/Westway,26/06/2024,02:40:33,W,W,Light Rain,20,30,Motorcycle,False
Hanley Highway/Westway,26/06/2024,01:31:46,E,E,Overcast,20,13,Car,True
Elm Avenue/Rabbit Road,26/06/2024,01:54:37,N,W,Overcast,30,29,Van,False
Elm Avenue/Rabbit Road,26/06/2024,01:15:32,N,N,Overcast,30,43,Car,False
Hanley Highway/Westway,26/06/2024,03:47:27,W,E,Clear,20,13,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,07:36:07,N,N,Clear,30,36,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,12:45:40,S,E,Overcast,30,26,Car,False
Hanley Highway/Westway,26/06/2024,05:18:31,NE,SE,Light Rain,20,40,Car,False
Elm Avenue/Rabbit Road,26/06/2024,07:50:36,W,S,Overcast,30,28,Car,False
Hanley Highway/Westway,26/06/2024,07:24:16,SW,E,Overcast,20,12,Motorcycle,True
Elm Avenue/Rabbit Road,26/06/2024,05:39:33,W,N,Overcast,30,18,Van,False
Hanley Highway/Westway,26/06/2024,21:12:06,NW,NW,Heavy Rain,20,22,Truck,False
Hanley Highway/Westway,26/06/2024,14:11:51,N,S,Overcast,20,32,Truck,False
Hanley Highway/Westway,26/06/2024,00:54:22,NE,NE,Clear,20,14,Car,False
Elm Avenue/Rabbit Road,26/06/2024,07:54:31,E,E,Clear,30,17,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,03:03:04,S,S,Clear,30,30,Motorcycle,False
Hanley Highway/Westway,26/06/2024,19:14:39,NW,S,Overcast,20,8,Buss,True
Elm Avenue/Rabbit Road,26/06/2024,18:10:12,E,E,Overcast,30,24,Van,False
Hanley Highway/Westway,26/06/2024,17:53:02,NW,NE,Light Rain,20,7,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,22:29:36,W,N,Cloudy,30,47,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,06:35:43,E,E,Overcast,30,39,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,15:47:47,N,N,Clear,30,15,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,07:34:10,W,W,Overcast,30,24,Car,False
Hanley Highway/Westway,26/06/2024,08:09:55,N,N,Clear,20,18,Car,False
Elm Avenue/Rabbit Road,26/06/2024,14:29:58,S,E,Clear,30,29,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,05:49:52,N,N,Cloudy,30,25,Van,False
Hanley Highway/Westway,26/06/2024,06:37:02,SW,N,Sunny,20,18,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,18:27:39,W,W,Rain,30,23,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,11:01:04,E,E,Sunny,30,23,Car,False
Elm Avenue/Rabbit Road,26/06/2024,21:49:56,N,W,Overcast,30,34,Scooter,False
Hanley Highway/Westway,26/06/2024,17:15:08,NE,NE,Clear,20,20,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,22:00:31,S,S,Clear,30,29,Scooter,True
Hanley Highway/Westway,26/06/2024,23:18:23,N,N,Rain,20,13,Car,False
Elm Avenue/Rabbit Road,26/06/2024,19:41:14,W,S,Sunny,30,15,Scooter,True
Elm Avenue/Rabbit Road,26/06/2024,17:58:54,N,S,Light Rain,30,16,Car,False
Elm Avenue/Rabbit Road,26/06/2024,18:42:11,S,S,Clear,30,34,Motorcycle,False
Hanley Highway/Westway,26/06/2024,13:42:43,W,SE,Overcast,20,12,Car,True
Elm Avenue/Rabbit Road,26/06/2024,05:33:10,N,N,Overcast,30,22,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,02:52:24,N,W,Heavy Rain,30,20,Buss,True
Hanley Highway/Westway,26/06/2024,03:28:36,E,NW,Clear,20,22,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,09:13:44,W,S,Overcast,30,28,Car,False
Elm Avenue/Rabbit Road,26/06/2024,21:10:57,E,W,Clear,30,19,Buss,False
Elm Avenue/Rabbit Road,26/06/2024,14:51:25,W,W,Overcast,30,45,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,10:49:44,S,S,Overcast,30,25,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,07:46:25,E,E,Rain,30,26,Car,False
Elm Avenue/Rabbit Road,26/06/2024,23:26:17,N,W,Sunny,30,32,Van,False
Hanley Highway/Westway,26/06/2024,12:52:19,E,E,Rain,20,27,Scooter,False
Hanley Highway/Westway,26/06/2024,12:49:08,NE,NE,Clear,20,14,Buss,True
Elm Avenue/Rabbit Road,26/06/2024,21:13:51,S,N,Sunny,30,23,Truck,False
Elm Avenue/Rabbit Road,26/06/2024,13:34:02,W,E,Clear,30,28,Motorcycle,True
Elm Avenue/Rabbit Road,26/06/2024,14:20:41,W,E,Clear,30,25,Car,True
Hanley Highway/Westway,26/06/2024,15:37:21,SW,SW,Clear,20,8,Car,False
Hanley Highway/Westway,26/06/2024,23:58:07,E,SW,Cloudy,20,19,Car,False
Elm Avenue/Rabbit Road,26/06/2024,20:43:45,N,E,Cloudy,30,17,Car,False
Hanley Highway/Westway,26/06/2024,09:05:39,N,SE,Light Rain,20,14,Bicycle,False
Hanley Highway/Westway,26/06/2024,02:55:36,NE,NE,Overcast,20,6,Car,True
Hanley Highway/Westway,26/06/2024,10:12:20,W,S,Overcast,20,8,Van,True
Elm Avenue/Rabbit Road,26/06/2024,03:26:27,S,S,Clear,30,21,Truck,True
Hanley Highway/Westway,26/06/2024,06:01:22,NE,SE,Overcast,20,15,Buss,False
Hanley Highway/Westway,26/06/2024,18:15:08,N,N,Clear,20,10,Car,False
Hanley Highway/Westway,26/06/2024,09:48:59,NW,SW,Clear,20,14,Car,False
Hanley Highway/Westway,26/06/2024,02:27:30,NW,N,Overcast,20,6,Car,False
Hanley Highway/Westway,26/06/2024,23:17:02,N,E,Clear,20,29,Car,False
Elm Avenue/Rabbit Road,26/06/2024,06:07:20,W,W,Overcast,30,26,Van,True
Hanley Highway/Westway,26/06/2024,11:54:31,W,NW,Rain,20,12,Car,False
Hanley Highway/Westway,26/06/2024,20:29:15,W,SE,Sunny,20,31,Buss,False
Hanley Highway/Westway,26/06/2024,19:11:25,W,S,Light Rain,20,17,Bicycle,False
Elm Avenue/Rabbit Road,26/06/2024,14:41:57,E,E,Overcast,30,39,Motorcycle,False
Elm Avenue/Rabbit Road,26/06/2024,23:48:53,E,E,Cloudy,30,24,Motorcycle,True
Elm Avenue/Rabbit Road,26/06/2024,09:06:01,W,W,Cloudy,30,36,Car,False
Hanley Highway/Westway,26/06/2024,16:19:37,E,NE,Overcast,20,17,Van,False
Hanley Highway/Westway,26/06/2024,12:34:51,SW,SW,Heavy Rain,20,8,Car,False
Elm Avenue/Rabbit Road,26/06/2024,16:03:47,W,W,Clear,30,17,Scooter,False
Elm Avenue/Rabbit Road,26/06/2024,14:08:25,S,S,Light Rain,30,21,Car,False
Elm Avenue/Rabbit Road,26/06/2024,02:49:55,W,W,Overcast,30,50,Bicycle,False
Hanley Highway/Westway,26/06/2024,07:55:02,N,NW,Clear,20,25,Motorcycle,True
Elm Avenue/Rabbit Road,26/06/2024,16:49:21,N,S,Overcast,30,37,Car,False
