JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Hanley Highway/Westway,23/06/2024,11:37:22,SE,SE,Heavy Rain,20,7,Car,False
Hanley Highway/Westway,23/06/2024,00:47:43,NW,NW,Light Rain,20,13,Motorcycle,False
Hanley Highway/Westway,23/06/2024,18:27:09,N,N,Light Rain,20,16,Motorcycle,False
Hanley Highway/Westway,23/06/2024,22:35:17,NW,E,Clear,20,36,Motorcycle,False
Hanley Highway/Westway,23/06/2024,15:38:13,NW,N,Overcast,20,5,Car,False
Hanley Highway/Westway,23/06/2024,06:34:26,W,SW,Light Rain,20,16,Motorcycle,True
Elm Avenue/Rabbit Road,23/06/2024,15:46:37,W,E,Clear,30,21,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,04:04:01,S,S,Light Rain,30,29,Van,False
Hanley Highway/Westway,23/06/2024,06:17:11,NW,NW,Cloudy,20,17,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,01:01:38,S,S,Light Rain,30,17,Bicycle,False
Hanley Highway/Westway,23/06/2024,05:17:29,E,SW,Sunny,20,18,Car,False
Elm Avenue/Rabbit Road,23/06/2024,08:00:34,W,W,Rain,30,22,Van,False
Elm Avenue/Rabbit Road,23/06/2024,08:22:30,S,N,Rain,30,30,Car,True
Hanley Highway/Westway,23/06/2024,21:06:51,SE,NW,Clear,20,11,Van,False
Hanley Highway/Westway,23/06/2024,23:46:23,NE,NE,Rain,20,12,Motorcycle,False
Hanley Highway/Westway,23/06/2024,09:32:14,NW,SE,Clear,20,5,Car,True
Elm Avenue/Rabbit Road,23/06/2024,02:51:08,N,N,Heavy Rain,30,22,Car,False
Elm Avenue/Rabbit Road,23/06/2024,14:15:43,S,N,Cloudy,30,21,Car,True
Hanley Highway/Westway,23/06/2024,06:35:48,N,NE,Rain,20,20,Bicycle,False
Hanley Highway/Westway,23/06/2024,10:10:15,SW,SW,Clear,20,11,Car,True
Hanley Highway/Westway,23/06/2024,17:49:59,SE,NE,Light Rain,20,7,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,03:01:26,E,W,Overcast,30,15,Van,False
Elm Avenue/Rabbit Road,23/06/2024,22:33:37,E,E,Light Rain,30,16,Car,False
Hanley Highway/Westway,23/06/2024,08:15:07,N,N,Clear,20,14,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,03:40:53,W,E,Sunny,30,28,Car,False
Elm Avenue/Rabbit Road,23/06/2024,04:27:31,N,N,Clear,30,29,Car,True
Hanley Highway/Westway,23/06/2024,09:57:32,SW,NE,Clear,20,19,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,20:42:56,E,N,Clear,30,23,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,02:15:33,E,E,Heavy Rain,30,50,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,00:19:07,N,N,Light Rain,30,16,Truck,True
Elm Avenue/Rabbit Road,23/06/2024,21:14:21,W,W,Overcast,30,50,Car,False
Hanley Highway/Westway,23/06/2024,02:35:52,NW,NW,Overcast,20,5,Car,False
Elm Avenue/Rabbit Road,23/06/2024,10:22:00,N,N,Rain,30,29,Car,False
Hanley Highway/Westway,23/06/2024,00:29:30,NE,W,Clear,20,19,Motorcycle,True
Hanley Highway/Westway,23/06/2024,04:42:08,E,E,Clear,20,7,Bicycle,True
Hanley Highway/Westway,23/06/2024,23:04:24,S,S,Light Rain,20,9,Van,True
Hanley Highway/Westway,23/06/2024,08:35:19,N,NW,Cloudy,20,12,Motorcycle,False
Hanley Highway/Westway,23/06/2024,22:26:23,SW,SW,Light Rain,20,16,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,03:55:14,N,S,Overcast,30,42,Bicycle,False
Hanley Highway/Westway,23/06/2024,21:51:33,S,E,Overcast,20,13,Scooter,False
Hanley Highway/Westway,23/06/2024,07:58:54,NE,SE,Clear,20,11,Car,False
Elm Avenue/Rabbit Road,23/06/2024,23:35:55,W,W,Rain,30,23,Van,False
Hanley Highway/Westway,23/06/2024,02:21:20,N,SW,Sunny,20,10,Car,False
Elm Avenue/Rabbit Road,23/06/2024,23:44:53,E,W,Rain,30,23,Truck,False
Hanley Highway/Westway,23/06/2024,00:10:53,W,W,Light Rain,20,7,Car,False
Elm Avenue/Rabbit Road,23/06/2024,19:15:55,W,S,Rain,30,16,Car,False
Hanley Highway/Westway,23/06/2024,05:06:47,SE,N,Overcast,20,13,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,12:18:57,S,N,Clear,30,33,Van,False
Elm Avenue/Rabbit Road,23/06/2024,18:06:43,N,N,Clear,30,25,Motorcycle,True
Hanley Highway/Westway,23/06/2024,23:50:29,NW,NW,Clear,20,14,Van,False
Hanley Highway/Westway,23/06/2024,05:38:51,N,SE,Clear,20,11,Car,False
Hanley Highway/Westway,23/06/2024,18:11:28,W,W,Clear,20,10,Bicycle,False
Hanley Highway/Westway,23/06/2024,18:27:58,W,W,Overcast,20,7,Truck,False
Hanley Highway/Westway,23/06/2024,11:11:55,E,E,Cloudy,20,10,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,05:51:08,S,S,Light Rain,30,22,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,19:06:48,N,E,Clear,30,21,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,09:51:12,E,E,Overcast,30,15,Scooter,True
Elm Avenue/Rabbit Road,23/06/2024,06:51:52,W,W,Light Rain,30,18,Truck,True
Elm Avenue/Rabbit Road,23/06/2024,05:40:06,E,W,Rain,30,15,Car,False
Elm Avenue/Rabbit Road,23/06/2024,19:09:27,E,E,Overcast,30,22,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,08:12:34,E,E,Clear,30,17,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,23:10:01,W,E,Light Rain,30,19,Bicycle,False
Hanley Highway/Westway,23/06/2024,23:46:47,SE,W,Overcast,20,30,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,23:59:50,E,N,Heavy Rain,30,47,Car,False
Elm Avenue/Rabbit Road,23/06/2024,12:54:40,E,E,Clear,30,18,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,21:11:57,N,N,Overcast,30,19,Car,False
Elm Avenue/Rabbit Road,23/06/2024,03:11:57,N,W,Rain,30,19,Motorcycle,False
Hanley Highway/Westway,23/06/2024,15:12:22,SE,SE,Overcast,20,17,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,02:48:20,E,E,Clear,30,21,Car,False
Hanley Highway/Westway,23/06/2024,19:21:33,N,W,Overcast,20,7,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,04:49:20,W,W,Light Rain,30,26,Car,False
Hanley Highway/Westway,23/06/2024,11:52:53,S,S,Light Rain,20,37,Bicycle,True
Hanley Highway/Westway,23/06/2024,22:38:22,S,W,Overcast,20,12,Van,False
Elm Avenue/Rabbit Road,23/06/2024,08:31:25,W,W,Light Rain,30,16,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,10:55:58,W,N,Overcast,30,16,Car,False
Hanley Highway/Westway,23/06/2024,14:10:42,SW,NE,Light Rain,20,17,Car,False
Hanley Highway/Westway,23/06/2024,00:24:29,W,W,Overcast,20,8,Buss,False
Hanley Highway/Westway,23/06/2024,01:54:02,S,S,Sunny,20,22,Car,False
Elm Avenue/Rabbit Road,23/06/2024,17:36:12,E,W,Light Rain,30,23,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,23:10:59,S,S,Rain,30,23,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,03:09:20,N,N,Light Rain,30,23,Scooter,False
Hanley Highway/Westway,23/06/2024,11:19:19,SE,SW,Light Rain,20,5,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,16:37:33,S,E,Overcast,30,27,Car,False
Elm Avenue/Rabbit Road,23/06/2024,08:39:23,S,S,Overcast,30,19,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,15:01:50,N,E,Clear,30,30,Car,False
Elm Avenue/Rabbit Road,23/06/2024,22:07:52,S,S,Overcast,30,30,Car,False
Hanley Highway/Westway,23/06/2024,16:06:56,NE,SE,Rain,20,18,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,21:26:43,S,S,Clear,30,45,Truck,False
Hanley Highway/Westway,23/06/2024,23:20:06,SE,SE,Overcast,20,6,Car,True
Elm Avenue/Rabbit Road,23/06/2024,20:14:03,N,N,Light Rain,30,27,Car,False
Elm Avenue/Rabbit Road,23/06/2024,17:53:32,N,N,Overcast,30,16,Motorcycle,False
Hanley Highway/Westway,23/06/2024,09:28:21,E,E,Clear,20,10,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,12:55:24,N,N,Light Rain,30,18,Car,False
Elm Avenue/Rabbit Road,23/06/2024,20:10:45,E,E,Sunny,30,43,Bicycle,False
Hanley Highway/Westway,23/06/2024,08:37:24,W,W,Light Rain,20,19,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,06:29:14,W,S,Overcast,30,20,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,09:21:04,W,W,Light Rain,30,19,Truck,True
Elm Avenue/Rabbit Road,23/06/2024,16:24:28,E,E,Cloudy,30,24,Scooter,False
Hanley Highway/Westway,23/06/2024,01:20:49,SW,SW,Rain,20,13,Van,False
Elm Avenue/Rabbit Road,23/06/2024,02:30:03,N,S,Overcast,30,26,Buss,False
Hanley Highway/Westway,23/06/2024,11:18:02,NE,NE,Overcast,20,11,Van,False
Hanley Highway/Westway,23/06/2024,18:12:14,SW,E,Overcast,20,18,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,21:52:34,E,E,Light Rain,30,26,Van,False
Elm Avenue/Rabbit Road,23/06/2024,16:38:21,E,E,Rain,30,29,Car,False
Elm Avenue/Rabbit Road,23/06/2024,11:00:36,W,E,Clear,30,30,Car,False
Elm Avenue/Rabbit Road,23/06/2024,11:07:05,S,E,Overcast,30,22,Car,False
Hanley Highway/Westway,23/06/2024,21:28:38,SE,SE,Overcast,20,8,Car,True
Elm Avenue/Rabbit Road,23/06/2024,10:02:03,W,S,Clear,30,26,Car,True
Hanley Highway/Westway,23/06/2024,21:54:18,W,N,Overcast,20,18,Van,False
Hanley Highway/Westway,23/06/2024,02:52:48,S,NE,Light Rain,20,22,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,02:15:01,N,S,Overcast,30,25,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,20:53:04,N,N,Overcast,30,30,Motorcycle,True
Hanley Highway/Westway,23/06/2024,12:56:54,N,E,Sunny,20,20,Bicycle,False
Hanley Highway/Westway,23/06/2024,03:45:34,NE,NE,Overcast,20,9,Car,False
Hanley Highway/Westway,23/06/2024,20:36:23,E,NW,Sunny,20,15,Buss,False
Hanley Highway/Westway,23/06/2024,17:08:31,SE,NW,Overcast,20,18,Car,False
Hanley Highway/Westway,23/06/2024,21:38:29,NE,NE,Clear,20,12,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,06:04:12,N,W,Overcast,30,24,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,08:55:07,S,N,Overcast,30,26,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,05:18:12,W,W,Clear,30,23,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,18:01:01,E,N,Overcast,30,26,Car,False
Elm Avenue/Rabbit Road,23/06/2024,10:12:56,S,S,Overcast,30,25,Car,False
Hanley Highway/Westway,23/06/2024,10:37:53,W,W,Overcast,20,5,Buss,False
Hanley Highway/Westway,23/06/2024,12:12:59,N,NE,Overcast,20,29,Car,False
Hanley Highway/Westway,23/06/2024,18:22:22,N,E,Sunny,20,10,Bicycle,False
Hanley Highway/Westway,23/06/2024,15:35:10,SW,S,Rain,20,12,Car,True
Hanley Highway/Westway,23/06/2024,04:32:14,S,S,Overcast,20,9,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,03:20:54,E,W,Rain,30,16,Car,False
Elm Avenue/Rabbit Road,23/06/2024,21:36:00,N,N,Cloudy,30,20,Car,True
Hanley Highway/Westway,23/06/2024,19:05:42,E,E,Light Rain,20,34,Van,False
Elm Avenue/Rabbit Road,23/06/2024,06:40:32,S,S,Sunny,30,23,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,03:19:14,W,W,Clear,30,27,Car,False
Elm Avenue/Rabbit Road,23/06/2024,19:35:43,N,W,Heavy Rain,30,33,Car,False
Hanley Highway/Westway,23/06/2024,20:51:27,NE,NE,Overcast,20,16,Car,False
Hanley Highway/Westway,23/06/2024,00:11:50,NE,NE,Clear,20,5,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,14:38:58,S,W,Clear,30,16,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,11:28:36,N,W,Sunny,30,25,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,20:47:17,N,W,Cloudy,30,50,Buss,True
Hanley Highway/Westway,23/06/2024,00:18:12,NE,NE,Overcast,20,19,Bicycle,False
Hanley Highway/Westway,23/06/2024,19:05:56,SE,SE,Overcast,20,13,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,13:52:57,N,W,Sunny,30,19,Car,True
Hanley Highway/Westway,23/06/2024,07:38:59,NW,SW,Light Rain,20,12,Car,False
Hanley Highway/Westway,23/06/2024,08:13:54,SE,N,Clear,20,14,Car,False
Hanley Highway/Westway,23/06/2024,17:54:26,N,NW,Light Rain,20,17,Motorcycle,False
Hanley Highway/Westway,23/06/2024,19:57:18,NW,NE,Overcast,20,18,Motorcycle,False
Hanley Highway/Westway,23/06/2024,16:58:29,NW,NW,Overcast,20,6,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,19:45:11,W,W,Cloudy,30,21,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,08:10:01,E,E,Overcast,30,44,Car,False
Hanley Highway/Westway,23/06/2024,11:50:07,S,W,Clear,20,8,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,16:10:20,E,E,Clear,30,40,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,11:43:05,W,E,Light Rain,30,39,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,08:24:50,N,N,Clear,30,22,Truck,True
Elm Avenue/Rabbit Road,23/06/2024,01:07:08,E,W,Overcast,30,49,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,19:38:36,N,E,Clear,30,20,Car,False
Hanley Highway/Westway,23/06/2024,22:59:55,N,N,Overcast,20,32,Car,False
Hanley Highway/Westway,23/06/2024,19:16:25,NE,S,Overcast,20,7,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,02:59:34,N,W,Overcast,30,20,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,23:20:17,N,N,Rain,30,27,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,16:22:47,W,W,Clear,30,21,Car,False
Hanley Highway/Westway,23/06/2024,05:42:48,E,NW,Light Rain,20,18,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,13:51:17,E,N,Cloudy,30,22,Car,False
Hanley Highway/Westway,23/06/2024,15:00:12,NW,NW,Sunny,20,8,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,17:51:58,W,W,Overcast,30,21,Van,False
Elm Avenue/Rabbit Road,23/06/2024,10:59:02,W,W,Light Rain,30,18,Buss,False
Hanley Highway/Westway,23/06/2024,16:05:19,SW,SW,Clear,20,18,Motorcycle,False
Hanley Highway/Westway,23/06/2024,01:17:41,W,SW,Overcast,20,25,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,17:46:26,N,N,Sunny,30,18,Car,False
Hanley Highway/Westway,23/06/2024,00:08:25,SW,NE,Clear,20,15,Buss,True
Elm Avenue/Rabbit Road,23/06/2024,21:39:33,S,E,Clear,30,21,Truck,True
Hanley Highway/Westway,23/06/2024,17:47:38,W,NE,Light Rain,20,13,Scooter,False
Hanley Highway/Westway,23/06/2024,06:59:22,SW,W,Clear,20,7,Bicycle,False
Hanley Highway/Westway,23/06/2024,16:58:19,N,SW,Rain,20,32,Bicycle,False
Hanley Highway/Westway,23/06/2024,20:08:29,N,NW,Rain,20,8,Car,False
Elm Avenue/Rabbit Road,23/06/2024,08:12:33,W,W,Overcast,30,24,Van,False
Elm Avenue/Rabbit Road,23/06/2024,11:13:49,N,N,Clear,30,15,Motorcycle,False
Hanley Highway/Westway,23/06/2024,09:49:33,E,S,Clear,20,19,Car,True
Elm Avenue/Rabbit Road,23/06/2024,20:03:04,N,N,Rain,30,15,Van,True
Hanley Highway/Westway,23/06/2024,08:05:23,E,S,Overcast,20,17,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,18:58:14,E,E,Light Rain,30,27,Scooter,False
Hanley Highway/Westway,23/06/2024,01:18:35,S,W,Cloudy,20,32,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,20:30:58,E,E,Clear,30,24,Car,False
Elm Avenue/Rabbit Road,23/06/2024,06:22:46,N,N,Clear,30,47,Van,False
Hanley Highway/Westway,23/06/2024,22:06:41,SE,N,Clear,20,11,Bicycle,True
Elm Avenue/Rabbit Road,23/06/2024,18:59:52,S,S,Light Rain,30,26,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,16:26:49,N,N,Rain,30,29,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,16:55:22,E,S,Sunny,30,23,Van,True
Elm Avenue/Rabbit Road,23/06/2024,04:51:07,W,W,Clear,30,23,Car,True
Hanley Highway/Westway,23/06/2024,18:08:46,N,S,Rain,20,16,Car,False
Hanley Highway/Westway,23/06/2024,23:40:11,N,N,Rain,20,6,Motorcycle,True
Hanley Highway/Westway,23/06/2024,07:49:55,SW,SW,Light Rain,20,10,Buss,True
Elm Avenue/Rabbit Road,23/06/2024,13:50:55,S,S,Overcast,30,21,Truck,True
Elm Avenue/Rabbit Road,23/06/2024,12:52:28,W,N,Rain,30,20,Car,False
Elm Avenue/Rabbit Road,23/06/2024,01:23:17,E,E,Overcast,30,15,Bicycle,False
Hanley Highway/Westway,23/06/2024,18:57:49,E,S,Sunny,20,5,Van,False
Elm Avenue/Rabbit Road,23/06/2024,18:52:46,S,S,Light Rain,30,18,Car,True
Hanley Highway/Westway,23/06/2024,17:39:26,SE,N,Clear,20,40,Bicycle,True
Elm Avenue/Rabbit Road,23/06/2024,20:55:14,W,W,Rain,30,19,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,14:35:48,E,N,Light Rain,30,25,Car,False
Elm Avenue/Rabbit Road,23/06/2024,15:32:18,E,E,Clear,30,16,Truck,True
Elm Avenue/Rabbit Road,23/06/2024,00:24:43,W,W,Overcast,30,18,Car,False
Elm Avenue/Rabbit Road,23/06/2024,20:28:13,N,W,Rain,30,25,Buss,False
Hanley Highway/Westway,23/06/2024,05:25:01,W,NW,Light Rain,20,5,Car,False
Hanley Highway/Westway,23/06/2024,19:31:19,SE,SE,Clear,20,7,Truck,False
Hanley Highway/Westway,23/06/2024,18:07:24,NW,N,Clear,20,37,Van,False
Hanley Highway/Westway,23/06/2024,01:32:30,S,NE,Overcast,20,17,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,19:36:51,E,N,Overcast,30,16,Scooter,True
Elm Avenue/Rabbit Road,23/06/2024,12:05:06,W,E,Rain,30,22,Bicycle,True
Elm Avenue/Rabbit Road,23/06/2024,07:58:39,S,N,Clear,30,36,Van,False
Elm Avenue/Rabbit Road,23/06/2024,06:17:07,S,S,Clear,30,17,Buss,False
Hanley Highway/Westway,23/06/2024,22:28:44,S,SW,Light Rain,20,19,Buss,False
Hanley Highway/Westway,23/06/2024,05:11:44,NE,SW,Rain,20,10,Truck,False
Hanley Highway/Westway,23/06/2024,18:43:32,W,W,Overcast,20,25,Car,False
Hanley Highway/Westway,23/06/2024,10:59:54,NE,SW,Clear,20,11,Car,False
Hanley Highway/Westway,23/06/2024,09:08:40,N,N,Sunny,20,17,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,11:47:43,E,W,Cloudy,30,19,Car,True
Elm Avenue/Rabbit Road,23/06/2024,14:59:57,S,N,Clear,30,17,Car,False
Elm Avenue/Rabbit Road,23/06/2024,12:28:19,N,N,Overcast,30,36,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,13:55:00,E,S,Sunny,30,27,Van,False
Hanley Highway/Westway,23/06/2024,21:49:30,E,E,Clear,20,34,Van,False
Elm Avenue/Rabbit Road,23/06/2024,23:29:48,W,N,Cloudy,30,21,Car,False
Hanley Highway/Westway,23/06/2024,23:21:15,S,S,Clear,20,15,Scooter,True
Elm Avenue/Rabbit Road,23/06/2024,00:00:40,N,E,Sunny,30,16,Car,False
Hanley Highway/Westway,23/06/2024,13:57:01,NE,NE,Overcast,20,6,Bicycle,True
Elm Avenue/Rabbit Road,23/06/2024,07:05:12,N,S,Clear,30,18,Buss,True
Hanley Highway/Westway,23/06/2024,22:22:12,SW,SW,Light Rain,20,7,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,19:42:53,N,S,Overcast,30,30,Car,False
Elm Avenue/Rabbit Road,23/06/2024,21:05:23,E,N,Clear,30,29,Truck,True
Elm Avenue/Rabbit Road,23/06/2024,05:30:04,N,E,Overcast,30,20,Car,False
Hanley Highway/Westway,23/06/2024,16:57:50,N,N,Clear,20,33,Car,True
Hanley Highway/Westway,23/06/2024,14:07:18,SW,SE,Light Rain,20,15,Buss,False
Hanley Highway/Westway,23/06/2024,01:11:54,SE,E,Overcast,20,20,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,05:07:35,S,W,Clear,30,24,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,10:43:31,N,N,Overcast,30,29,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,02:56:59,S,N,Heavy Rain,30,16,Car,True
Hanley Highway/Westway,23/06/2024,18:13:45,NE,NW,Clear,20,24,Bicycle,True
Hanley Highway/Westway,23/06/2024,04:30:01,SW,SW,Overcast,20,6,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,13:15:31,N,S,Overcast,30,23,Van,False
Elm Avenue/Rabbit Road,23/06/2024,19:34:34,W,W,Overcast,30,22,Motorcycle,True
Hanley Highway/Westway,23/06/2024,01:35:11,S,W,Sunny,20,13,Buss,True
Hanley Highway/Westway,23/06/2024,10:32:10,NW,SW,Light Rain,20,23,Buss,True
Elm Avenue/Rabbit Road,23/06/2024,05:50:27,S,N,Clear,30,30,Bicycle,False
Hanley Highway/Westway,23/06/2024,04:14:45,N,SW,Clear,20,12,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,17:49:50,S,N,Rain,30,19,Car,False
Hanley Highway/Westway,23/06/2024,15:19:25,W,W,Sunny,20,5,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,11:06:54,N,S,Light Rain,30,42,Car,False
Hanley Highway/Westway,23/06/2024,16:13:56,SW,W,Light Rain,20,5,Buss,False
Hanley Highway/Westway,23/06/2024,17:09:03,SE,SW,Clear,20,19,Car,False
Hanley Highway/Westway,23/06/2024,01:47:40,NW,NE,Light Rain,20,18,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,09:17:11,S,S,Overcast,30,17,Truck,False
Hanley Highway/Westway,23/06/2024,00:43:22,NW,NW,Clear,20,11,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,22:29:37,E,E,Clear,30,21,Truck,True
Hanley Highway/Westway,23/06/2024,10:40:05,SE,SE,Rain,20,9,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,11:32:31,S,S,Sunny,30,28,Truck,True
Hanley Highway/Westway,23/06/2024,22:22:16,N,N,Clear,20,17,Car,False
Hanley Highway/Westway,23/06/2024,12:51:15,SE,SW,Clear,20,14,Van,False
Elm Avenue/Rabbit Road,23/06/2024,02:33:42,N,N,Heavy Rain,30,29,Truck,False
Elm Avenue/Rabbit Road,23/06/2024,05:03:56,E,E,Overcast,30,17,Scooter,True
Hanley Highway/Westway,23/06/2024,03:13:24,NW,S,Overcast,20,16,Car,True
Elm Avenue/Rabbit Road,23/06/2024,08:04:03,S,S,Clear,30,27,Van,False
Elm Avenue/Rabbit Road,23/06/2024,22:12:30,E,W,Overcast,30,41,Car,False
Elm Avenue/Rabbit Road,23/06/2024,05:29:51,S,S,Overcast,30,20,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,08:48:02,N,N,Clear,30,17,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,08:06:21,E,E,Sunny,30,18,Car,False
Hanley Highway/Westway,23/06/2024,08:43:37,NW,NW,Clear,20,13,Car,False
Hanley Highway/Westway,23/06/2024,00:05:40,S,NW,Clear,20,30,Van,True
Elm Avenue/Rabbit Road,23/06/2024,05:27:47,E,E,Rain,30,29,Car,False
Hanley Highway/Westway,23/06/2024,11:45:21,S,S,Overcast,20,9,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,05:40:34,S,N,Sunny,30,29,Car,False
Hanley Highway/Westway,23/06/2024,01:15:48,SE,N,Sunny,20,24,Car,False
Hanley Highway/Westway,23/06/2024,15:10:01,W,NW,Rain,20,26,Car,False
Hanley Highway/Westway,23/06/2024,23:39:08,SW,SW,Overcast,20,6,Car,False
Elm Avenue/Rabbit Road,23/06/2024,19:02:22,N,N,Light Rain,30,20,Car,False
Elm Avenue/Rabbit Road,23/06/2024,12:23:04,E,E,Light Rain,30,36,Buss,True
Hanley Highway/Westway,23/06/2024,01:53:41,NW,NE,Clear,20,12,Car,False
Hanley Highway/Westway,23/06/2024,22:27:45,S,E,Overcast,20,12,Bicycle,False
Elm Avenue/Rabbit Road,23/06/2024,12:12:11,E,E,Clear,30,29,Car,False
Elm Avenue/Rabbit Road,23/06/2024,03:13:51,N,N,Overcast,30,22,Motorcycle,False
Hanley Highway/Westway,23/06/2024,00:07:15,W,S,Clear,20,21,Buss,False
Elm Avenue/Rabbit Road,23/06/2024,01:17:41,N,N,Overcast,30,16,Car,False
Hanley Highway/Westway,23/06/2024,01:56:37,NE,W,Clear,20,23,Car,False
Elm Avenue/Rabbit Road,23/06/2024,14:29:02,N,N,Clear,30,30,Car,False
Elm Avenue/Rabbit Road,23/06/2024,14:08:12,S,S,Overcast,30,24,Car,False
Elm Avenue/Rabbit Road,23/06/2024,15:04:59,N,E,Overcast,30,36,Car,False
Elm Avenue/Rabbit Road,23/06/2024,16:25:20,W,W,Clear,30,16,Motorcycle,False
Elm Avenue/Rabbit Road,23/06/2024,16:44:26,W,S,Clear,30,22,Car,True
Elm Avenue/Rabbit Road,23/06/2024,17:59:02,E,E,Rain,30,45,Car,False
Hanley Highway/Westway,23/06/2024,01:02:28,S,S,Overcast,20,15,Scooter,False
Elm Avenue/Rabbit Road,23/06/2024,07:16:53,N,S,Clear,30,16,Car,False
Elm Avenue/Rabbit Road,23/06/2024,21:38:11,S,S,Clear,30,27,Car,False
Hanley Highway/Westway,23/06/2024,08:55:29,SE,SE,Clear,20,38,Scooter,True
Elm Avenue/Rabbit Road,23/06/2024,11:46:36,S,N,Clear,30,43,Van,True
Hanley Highway/Westway,23/06/2024,22:45:32,SW,SE,Rain,20,19,Van,True
Elm Avenue/Rabbit Road,23/06/2024,06:39:38,E,S,Overcast,30,41,Car,False
Elm Avenue/Rabbit Road,23/06/2024,14:04:51,E,E,Heavy Rain,30,30,Buss,False
Hanley Highway/Westway,23/06/2024,21:03:23,S,S,Clear,20,14,Motorcycle,False
Hanley Highway/Westway,23/06/2024,12:40:00,NW,E,Clear,20,20,Car,False
Hanley Highway/Westway,23/06/2024,02:36:20,SE,SE,Rain,20,21,Truck,False
Hanley Highway/Westway,23/06/2024,07:37:24,SW,SW,Rain,20,17,Scooter,False
