JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Elm Avenue/Rabbit Road,27/06/2024,13:46:05,W,W,Clear,30,25,Van,False
Elm Avenue/Rabbit Road,27/06/2024,20:08:27,N,S,Clear,30,21,Car,False
Elm Avenue/Rabbit Road,27/06/2024,03:45:04,N,E,Clear,30,24,Van,False
Hanley Highway/Westway,27/06/2024,10:55:22,SW,E,Heavy Rain,20,12,Car,True
Elm Avenue/Rabbit Road,27/06/2024,22:59:05,N,N,Rain,30,40,Scooter,False
Hanley Highway/Westway,27/06/2024,19:22:30,E,SE,Overcast,20,16,Buss,False
Hanley Highway/Westway,27/06/2024,00:49:42,NE,NE,Sunny,20,7,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,21:16:59,E,E,Clear,30,16,Scooter,False
Hanley Highway/Westway,27/06/2024,08:40:22,NE,NW,Clear,20,7,Buss,False
Hanley Highway/Westway,27/06/2024,19:33:59,W,SW,Clear,20,23,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,18:50:24,S,W,Light Rain,30,45,Bicycle,False
Hanley Highway/Westway,27/06/2024,17:02:39,W,N,Clear,20,14,Van,False
Hanley Highway/Westway,27/06/2024,04:40:09,N,N,Light Rain,20,18,Car,False
Elm Avenue/Rabbit Road,27/06/2024,09:37:59,W,S,Sunny,30,20,Car,False
Hanley Highway/Westway,27/06/2024,22:36:12,S,S,Light Rain,20,29,Car,True
Elm Avenue/Rabbit Road,27/06/2024,17:12:05,S,S,Rain,30,23,Car,False
Elm Avenue/Rabbit Road,27/06/2024,00:45:35,N,N,Sunny,30,27,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,14:43:46,N,E,Clear,30,23,Motorcycle,False
Hanley Highway/Westway,27/06/2024,16:47:04,W,NE,Rain,20,17,Car,False
Hanley Highway/Westway,27/06/2024,02:08:34,SW,SW,Overcast,20,14,Motorcycle,True
Hanley Highway/Westway,27/06/2024,09:44:31,SE,S,Rain,20,16,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,08:44:56,W,W,Sunny,30,17,Van,False
Hanley Highway/Westway,27/06/2024,04:12:04,NW,N,Clear,20,20,Car,True
Elm Avenue/Rabbit Road,27/06/2024,00:09:12,N,N,Light Rain,30,17,Car,False
Elm Avenue/Rabbit Road,27/06/2024,23:32:24,N,N,Clear,30,34,Car,True
Hanley Highway/Westway,27/06/2024,20:05:56,SE,E,Light Rain,20,5,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,13:34:05,N,S,Overcast,30,24,Car,False
Elm Avenue/Rabbit Road,27/06/2024,12:45:54,E,E,Rain,30,26,Car,False
Elm Avenue/Rabbit Road,27/06/2024,19:27:52,E,N,Rain,30,28,Scooter,False
Hanley Highway/Westway,27/06/2024,05:07:15,SE,S,Clear,20,9,Car,False
Elm Avenue/Rabbit Road,27/06/2024,07:05:22,W,N,Rain,30,18,Bicycle,False
Hanley Highway/Westway,27/06/2024,11:45:57,E,E,Clear,20,7,Car,True
Elm Avenue/Rabbit Road,27/06/2024,11:59:12,W,N,Overcast,30,32,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,22:32:05,E,N,Overcast,30,29,Car,False
Hanley Highway/Westway,27/06/2024,18:31:58,W,W,Clear,20,8,Buss,False
Hanley Highway/Westway,27/06/2024,06:15:45,NW,NW,Cloudy,20,17,Bicycle,False
Hanley Highway/Westway,27/06/2024,01:49:09,SW,SW,Clear,20,16,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,14:14:22,E,E,Sunny,30,20,Truck,True
Hanley Highway/Westway,27/06/2024,23:51:31,SE,S,Sunny,20,7,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,05:43:11,W,W,Sunny,30,27,Car,False
Hanley Highway/Westway,27/06/2024,09:08:31,NE,NE,Light Rain,20,7,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,20:12:17,N,N,Cloudy,30,25,Car,True
Elm Avenue/Rabbit Road,27/06/2024,21:39:40,W,W,Clear,30,26,Car,False
Elm Avenue/Rabbit Road,27/06/2024,02:35:19,W,W,Overcast,30,15,Car,False
Elm Avenue/Rabbit Road,27/06/2024,23:41:24,N,N,Cloudy,30,21,Car,False
Hanley Highway/Westway,27/06/2024,18:13:40,W,W,Light Rain,20,7,Buss,False
Hanley Highway/Westway,27/06/2024,19:18:54,NW,N,Sunny,20,13,Car,False
Elm Avenue/Rabbit Road,27/06/2024,05:06:10,E,E,Cloudy,30,28,Van,True
Hanley Highway/Westway,27/06/2024,21:24:39,S,E,Light Rain,20,12,Car,False
Hanley Highway/Westway,27/06/2024,06:03:54,NE,NE,Heavy Rain,20,19,Buss,False
Hanley Highway/Westway,27/06/2024,13:22:36,NE,SW,Clear,20,23,Motorcycle,False
Hanley Highway/Westway,27/06/2024,14:22:33,W,W,Rain,20,13,Van,False
Hanley Highway/Westway,27/06/2024,17:39:14,W,W,Overcast,20,11,Car,False
Hanley Highway/Westway,27/06/2024,15:14:28,SW,N,Light Rain,20,24,Car,False
Hanley Highway/Westway,27/06/2024,19:30:55,E,E,Light Rain,20,9,Car,False
Hanley Highway/Westway,27/06/2024,08:04:49,NW,NE,Overcast,20,36,Motorcycle,False
Hanley Highway/Westway,27/06/2024,05:15:59,S,NW,Clear,20,9,Van,False
Hanley Highway/Westway,27/06/2024,00:57:02,W,SW,Overcast,20,18,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,12:46:56,N,N,Overcast,30,16,Truck,False
Hanley Highway/Westway,27/06/2024,04:40:21,SW,S,Clear,20,5,Buss,True
Hanley Highway/Westway,27/06/2024,19:46:02,N,SE,Rain,20,27,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,04:12:15,E,E,Overcast,30,15,Car,False
Elm Avenue/Rabbit Road,27/06/2024,03:40:03,N,N,Overcast,30,30,Van,False
Elm Avenue/Rabbit Road,27/06/2024,15:50:54,N,S,Light Rain,30,23,Car,False
Elm Avenue/Rabbit Road,27/06/2024,23:39:06,N,N,Rain,30,16,Van,False
Elm Avenue/Rabbit Road,27/06/2024,17:18:23,S,S,Heavy Rain,30,28,Truck,True
Hanley Highway/Westway,27/06/2024,04:15:42,SE,E,Overcast,20,19,Car,False
Elm Avenue/Rabbit Road,27/06/2024,00:18:59,S,W,Light Rain,30,20,Car,True
Hanley Highway/Westway,27/06/2024,21:01:39,S,S,Overcast,20,6,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,10:00:49,E,E,Clear,30,20,Van,True
Hanley Highway/Westway,27/06/2024,00:35:09,NW,NW,Rain,20,15,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,03:53:43,N,N,Overcast,30,17,Car,False
Elm Avenue/Rabbit Road,27/06/2024,09:30:31,S,S,Overcast,30,19,Truck,True
Hanley Highway/Westway,27/06/2024,17:11:32,W,W,Overcast,20,20,Car,False
Hanley Highway/Westway,27/06/2024,05:23:20,SW,SW,Heavy Rain,20,8,Car,False
Hanley Highway/Westway,27/06/2024,00:38:38,E,E,Light Rain,20,20,Buss,False
Hanley Highway/Westway,27/06/2024,17:27:11,SW,NE,Overcast,20,26,Car,False
Hanley Highway/Westway,27/06/2024,23:04:07,N,S,Sunny,20,11,Buss,True
Elm Avenue/Rabbit Road,27/06/2024,21:20:54,W,W,Sunny,30,37,Car,False
Hanley Highway/Westway,27/06/2024,21:37:26,NE,NE,Heavy Rain,20,11,Car,False
Hanley Highway/Westway,27/06/2024,10:52:47,W,SW,Cloudy,20,5,Buss,True
Hanley Highway/Westway,27/06/2024,14:34:24,W,E,Clear,20,12,Van,False
Elm Avenue/Rabbit Road,27/06/2024,20:25:00,E,W,Overcast,30,25,Bicycle,False
Hanley Highway/Westway,27/06/2024,02:38:20,S,SW,Clear,20,8,Scooter,True
Elm Avenue/Rabbit Road,27/06/2024,12:47:41,W,W,Overcast,30,18,Car,True
Elm Avenue/Rabbit Road,27/06/2024,04:50:39,W,W,Heavy Rain,30,28,Car,False
Elm Avenue/Rabbit Road,27/06/2024,17:05:02,E,E,Clear,30,30,Motorcycle,True
Hanley Highway/Westway,27/06/2024,00:34:35,SW,SW,Light Rain,20,8,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,13:04:17,N,W,Light Rain,30,42,Car,False
Hanley Highway/Westway,27/06/2024,17:33:02,S,S,Overcast,20,15,Motorcycle,False
Hanley Highway/Westway,27/06/2024,01:19:23,SE,SE,Light Rain,20,11,Car,False
Elm Avenue/Rabbit Road,27/06/2024,01:29:50,N,N,Overcast,30,16,Van,False
Hanley Highway/Westway,27/06/2024,20:35:08,NW,NW,Cloudy,20,15,Car,False
Elm Avenue/Rabbit Road,27/06/2024,14:58:10,W,W,Overcast,30,44,Bicycle,False
Hanley Highway/Westway,27/06/2024,02:17:41,SE,SE,Clear,20,20,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,05:17:11,N,N,Overcast,30,25,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,11:04:59,E,E,Overcast,30,28,Car,False
Hanley Highway/Westway,27/06/2024,04:08:47,S,S,Heavy Rain,20,8,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,20:26:36,E,E,Overcast,30,30,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,03:44:15,E,N,Sunny,30,26,Motorcycle,True
Elm Avenue/Rabbit Road,27/06/2024,03:14:21,S,S,Clear,30,18,Car,False
Hanley Highway/Westway,27/06/2024,12:12:48,N,NW,Overcast,20,38,Car,False
Hanley Highway/Westway,27/06/2024,21:34:49,SW,SE,Heavy Rain,20,13,Car,False
Hanley Highway/Westway,27/06/2024,17:04:23,W,S,Clear,20,9,Car,False
Elm Avenue/Rabbit Road,27/06/2024,14:30:05,W,W,Overcast,30,20,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,07:58:53,S,S,Clear,30,41,Scooter,False
Hanley Highway/Westway,27/06/2024,21:44:42,W,W,Overcast,20,15,Truck,False
Hanley Highway/Westway,27/06/2024,10:54:47,W,NW,Light Rain,20,13,Van,False
Elm Avenue/Rabbit Road,27/06/2024,03:52:42,W,N,Overcast,30,30,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,13:33:12,E,E,Light Rain,30,20,Car,True
Elm Avenue/Rabbit Road,27/06/2024,13:24:15,S,S,Clear,30,44,Car,False
Elm Avenue/Rabbit Road,27/06/2024,01:02:03,S,S,Overcast,30,19,Scooter,False
Hanley Highway/Westway,27/06/2024,18:45:36,N,NW,Clear,20,19,Truck,True
Hanley Highway/Westway,27/06/2024,21:33:08,SE,SE,Overcast,20,5,Bicycle,False
Hanley Highway/Westway,27/06/2024,11:05:03,W,E,Overcast,20,20,Car,False
Elm Avenue/Rabbit Road,27/06/2024,02:57:18,S,S,Overcast,30,27,Car,False
Hanley Highway/Westway,27/06/2024,08:42:03,S,S,Clear,20,15,Buss,False
Hanley Highway/Westway,27/06/2024,19:13:52,W,SW,Overcast,20,9,Car,True
Hanley Highway/Westway,27/06/2024,20:51:25,SE,SW,Overcast,20,13,Car,False
Elm Avenue/Rabbit Road,27/06/2024,15:27:14,N,W,Overcast,30,27,Van,False
Hanley Highway/Westway,27/06/2024,05:44:09,NW,NW,Clear,20,6,Car,True
Elm Avenue/Rabbit Road,27/06/2024,17:19:53,N,N,Cloudy,30,28,Motorcycle,False
Hanley Highway/Westway,27/06/2024,19:09:11,S,S,Overcast,20,9,Van,False
Hanley Highway/Westway,27/06/2024,02:41:29,E,E,Light Rain,20,23,Car,False
Elm Avenue/Rabbit Road,27/06/2024,02:11:15,S,E,Clear,30,30,Buss,True
Elm Avenue/Rabbit Road,27/06/2024,04:43:37,S,E,Overcast,30,24,Buss,True
Hanley Highway/Westway,27/06/2024,08:34:03,NE,NW,Clear,20,24,Car,False
Elm Avenue/Rabbit Road,27/06/2024,08:33:23,E,E,Light Rain,30,21,Motorcycle,False
Hanley Highway/Westway,27/06/2024,06:06:04,NW,NW,Clear,20,20,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,21:14:01,E,E,Overcast,30,50,Buss,False
Hanley Highway/Westway,27/06/2024,18:23:08,SW,SW,Heavy Rain,20,8,Buss,True
Elm Avenue/Rabbit Road,27/06/2024,21:10:42,E,N,Rain,30,22,Bicycle,False
Hanley Highway/Westway,27/06/2024,13:54:51,W,W,Sunny,20,39,Car,True
Hanley Highway/Westway,27/06/2024,09:40:05,E,E,Clear,20,12,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,01:37:09,N,E,Cloudy,30,42,Car,False
Elm Avenue/Rabbit Road,27/06/2024,03:25:16,N,E,Overcast,30,20,Truck,False
Hanley Highway/Westway,27/06/2024,13:49:27,NW,NE,Rain,20,22,Car,False
Hanley Highway/Westway,27/06/2024,16:57:39,S,S,Heavy Rain,20,6,Motorcycle,False
Hanley Highway/Westway,27/06/2024,11:59:19,W,NE,Clear,20,10,Van,False
Elm Avenue/Rabbit Road,27/06/2024,15:16:45,N,N,Heavy Rain,30,30,Buss,True
Hanley Highway/Westway,27/06/2024,16:57:07,NW,E,Overcast,20,7,Motorcycle,False
Hanley Highway/Westway,27/06/2024,01:05:06,S,S,Rain,20,9,Car,False
Elm Avenue/Rabbit Road,27/06/2024,07:08:41,E,N,Clear,30,20,Car,False
Hanley Highway/Westway,27/06/2024,03:53:41,SE,SE,Light Rain,20,9,Car,False
Hanley Highway/Westway,27/06/2024,12:52:42,E,E,Sunny,20,12,Buss,False
Hanley Highway/Westway,27/06/2024,05:23:29,S,S,Light Rain,20,18,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,08:11:38,S,N,Overcast,30,29,Van,False
Elm Avenue/Rabbit Road,27/06/2024,02:51:52,N,N,Light Rain,30,21,Motorcycle,False
Hanley Highway/Westway,27/06/2024,09:21:36,N,E,Overcast,20,34,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,14:47:36,E,N,Overcast,30,29,Car,False
Elm Avenue/Rabbit Road,27/06/2024,19:21:16,N,E,Overcast,30,30,Car,False
Elm Avenue/Rabbit Road,27/06/2024,19:13:28,N,S,Light Rain,30,15,Van,False
Hanley Highway/Westway,27/06/2024,07:04:21,SE,NW,Overcast,20,9,Car,False
Hanley Highway/Westway,27/06/2024,17:56:22,W,E,Clear,20,11,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,20:42:50,W,E,Light Rain,30,24,Car,False
Hanley Highway/Westway,27/06/2024,03:06:03,NW,NE,Clear,20,18,Car,True
Elm Avenue/Rabbit Road,27/06/2024,18:55:45,N,W,Overcast,30,26,Bicycle,False
Hanley Highway/Westway,27/06/2024,13:01:13,NW,NE,Clear,20,15,Truck,False
Hanley Highway/Westway,27/06/2024,17:33:00,N,N,Rain,20,19,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,14:26:56,S,S,Overcast,30,19,Truck,False
Hanley Highway/Westway,27/06/2024,03:25:52,NW,NW,Light Rain,20,26,Van,False
Elm Avenue/Rabbit Road,27/06/2024,12:50:30,N,N,Overcast,30,20,Truck,True
Elm Avenue/Rabbit Road,27/06/2024,19:21:18,W,W,Overcast,30,27,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,23:36:12,E,W,Overcast,30,22,Van,False
Hanley Highway/Westway,27/06/2024,19:28:38,S,W,Heavy Rain,20,12,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,17:05:26,E,S,Heavy Rain,30,38,Van,False
Elm Avenue/Rabbit Road,27/06/2024,01:27:09,E,E,Clear,30,26,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,18:52:32,N,W,Sunny,30,27,Car,False
Hanley Highway/Westway,27/06/2024,02:52:30,NE,SE,Sunny,20,6,Van,False
Elm Avenue/Rabbit Road,27/06/2024,08:08:29,W,W,Clear,30,28,Buss,False
Hanley Highway/Westway,27/06/2024,19:24:14,N,NW,Light Rain,20,17,Scooter,False
Hanley Highway/Westway,27/06/2024,07:09:57,SW,SW,Overcast,20,9,Motorcycle,False
Hanley Highway/Westway,27/06/2024,16:34:29,NE,E,Light Rain,20,17,Car,False
Hanley Highway/Westway,27/06/2024,16:27:00,NE,NE,Sunny,20,12,Motorcycle,False
Hanley Highway/Westway,27/06/2024,14:43:21,SW,SW,Clear,20,10,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,12:47:54,W,W,Overcast,30,23,Car,False
Hanley Highway/Westway,27/06/2024,00:42:17,W,S,Cloudy,20,9,Car,False
Hanley Highway/Westway,27/06/2024,19:37:32,SE,NE,Sunny,20,16,Car,False
Hanley Highway/Westway,27/06/2024,09:48:23,NE,N,Overcast,20,20,Car,False
Elm Avenue/Rabbit Road,27/06/2024,04:08:09,W,W,Light Rain,30,21,Bicycle,False
Hanley Highway/Westway,27/06/2024,13:33:53,S,S,Clear,20,10,Scooter,False
Hanley Highway/Westway,27/06/2024,16:55:45,W,SW,Overcast,20,8,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,09:28:33,E,E,Cloudy,30,30,Car,False
Elm Avenue/Rabbit Road,27/06/2024,10:56:54,S,N,Cloudy,30,24,Buss,False
Hanley Highway/Westway,27/06/2024,03:11:33,SE,SE,Rain,20,13,Buss,False
Hanley Highway/Westway,27/06/2024,08:00:45,NE,W,Clear,20,13,Buss,True
Hanley Highway/Westway,27/06/2024,03:19:39,SE,NE,Clear,20,29,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,01:28:34,S,S,Overcast,30,47,Buss,False
Hanley Highway/Westway,27/06/2024,15:28:47,S,NE,Rain,20,7,Car,False
Hanley Highway/Westway,27/06/2024,20:19:07,W,W,Rain,20,6,Van,False
Hanley Highway/Westway,27/06/2024,21:23:56,S,S,Sunny,20,32,Car,False
Hanley Highway/Westway,27/06/2024,23:10:54,N,S,Sunny,20,35,Bicycle,False
Hanley Highway/Westway,27/06/2024,20:42:04,NW,N,Clear,20,7,Car,False
Elm Avenue/Rabbit Road,27/06/2024,12:48:40,E,W,Sunny,30,19,Car,True
Elm Avenue/Rabbit Road,27/06/2024,12:21:09,N,N,Clear,30,26,Car,False
Hanley Highway/Westway,27/06/2024,05:09:06,SW,SW,Clear,20,36,Car,False
Elm Avenue/Rabbit Road,27/06/2024,01:53:59,W,W,Rain,30,29,Car,True
Hanley Highway/Westway,27/06/2024,06:29:58,SE,SE,Clear,20,7,Car,False
Elm Avenue/Rabbit Road,27/06/2024,04:26:56,W,E,Overcast,30,27,Car,False
Hanley Highway/Westway,27/06/2024,23:59:12,W,S,Clear,20,19,Car,False
Hanley Highway/Westway,27/06/2024,20:43:47,SW,NE,Clear,20,16,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,17:11:10,N,N,Cloudy,30,22,Bicycle,True
Elm Avenue/Rabbit Road,27/06/2024,06:58:22,S,S,Sunny,30,17,Car,False
Hanley Highway/Westway,27/06/2024,10:12:51,N,W,Overcast,20,11,Car,False
Hanley Highway/Westway,27/06/2024,23:19:12,NW,N,Overcast,20,10,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,18:21:36,W,W,Clear,30,16,Car,False
Hanley Highway/Westway,27/06/2024,21:27:15,NW,E,Clear,20,5,Car,False
Elm Avenue/Rabbit Road,27/06/2024,14:22:25,N,N,Clear,30,27,Car,False
Elm Avenue/Rabbit Road,27/06/2024,17:41:33,E,W,Light Rain,30,26,Car,False
Elm Avenue/Rabbit Road,27/06/2024,21:47:00,N,E,Clear,30,25,Buss,False
Hanley Highway/Westway,27/06/2024,21:57:33,W,W,Clear,20,27,Van,False
Hanley Highway/Westway,27/06/2024,15:24:55,E,N,Overcast,20,25,Car,False
Elm Avenue/Rabbit Road,27/06/2024,14:39:12,E,E,Sunny,30,29,Car,False
Hanley Highway/Westway,27/06/2024,23:51:08,E,SE,Light Rain,20,15,Car,False
Elm Avenue/Rabbit Road,27/06/2024,13:26:24,S,E,Overcast,30,23,Scooter,False
Hanley Highway/Westway,27/06/2024,02:23:09,NE,NE,Light Rain,20,8,Motorcycle,True
Hanley Highway/Westway,27/06/2024,10:04:17,W,SE,Overcast,20,11,Van,False
Hanley Highway/Westway,27/06/2024,02:33:36,E,E,Cloudy,20,20,Car,False
Elm Avenue/Rabbit Road,27/06/2024,19:53:50,E,N,Clear,30,36,Van,False
Elm Avenue/Rabbit Road,27/06/2024,17:49:16,E,W,Clear,30,33,Scooter,False
Hanley Highway/Westway,27/06/2024,18:40:48,E,SE,Overcast,20,18,Motorcycle,True
Hanley Highway/Westway,27/06/2024,19:08:08,NW,NW,Clear,20,21,Buss,False
Hanley Highway/Westway,27/06/2024,21:14:38,S,SE,Clear,20,8,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,01:14:12,E,N,Overcast,30,18,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,16:17:48,E,N,Clear,30,24,Car,True
Hanley Highway/Westway,27/06/2024,15:11:29,E,S,Light Rain,20,11,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,16:11:49,E,E,Light Rain,30,34,Bicycle,False
Hanley Highway/Westway,27/06/2024,13:20:57,SW,E,Clear,20,15,Buss,False
Hanley Highway/Westway,27/06/2024,23:13:35,E,SE,Sunny,20,9,Car,False
Hanley Highway/Westway,27/06/2024,15:57:38,S,E,Sunny,20,13,Buss,True
Elm Avenue/Rabbit Road,27/06/2024,11:50:52,N,N,Clear,30,15,Car,False
Elm Avenue/Rabbit Road,27/06/2024,09:49:21,W,W,Cloudy,30,23,Scooter,False
Hanley Highway/Westway,27/06/2024,14:43:03,SE,SE,Cloudy,20,16,Car,False
Hanley Highway/Westway,27/06/2024,09:59:51,SW,SW,Overcast,20,20,Truck,False
Hanley Highway/Westway,27/06/2024,13:51:58,SW,N,Clear,20,5,Car,False
Hanley Highway/Westway,27/06/2024,13:55:19,NE,NE,Overcast,20,13,Car,False
Elm Avenue/Rabbit Road,27/06/2024,13:02:47,W,S,Clear,30,29,Car,False
Elm Avenue/Rabbit Road,27/06/2024,09:33:38,S,N,Sunny,30,20,Car,False
Hanley Highway/Westway,27/06/2024,10:09:17,N,NW,Overcast,20,8,Car,False
Elm Avenue/Rabbit Road,27/06/2024,14:39:38,W,S,Sunny,30,30,Buss,False
Hanley Highway/Westway,27/06/2024,06:25:21,W,NW,Light Rain,20,36,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,02:29:26,S,S,Clear,30,19,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,17:41:31,W,N,Clear,30,20,Car,False
Hanley Highway/Westway,27/06/2024,07:16:26,SW,SW,Sunny,20,10,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,19:46:06,W,E,Rain,30,18,Car,True
Elm Avenue/Rabbit Road,27/06/2024,08:35:38,N,N,Clear,30,25,Car,True
Elm Avenue/Rabbit Road,27/06/2024,07:08:01,E,E,Overcast,30,21,Van,False
Hanley Highway/Westway,27/06/2024,20:22:47,N,N,Sunny,20,16,Bicycle,False
Hanley Highway/Westway,27/06/2024,21:37:15,SW,NE,Sunny,20,25,Buss,True
Hanley Highway/Westway,27/06/2024,22:09:49,NE,NE,Heavy Rain,20,23,Car,False
Hanley Highway/Westway,27/06/2024,04:43:16,E,S,Light Rain,20,5,Buss,False
Hanley Highway/Westway,27/06/2024,13:07:58,SE,SE,Sunny,20,22,Motorcycle,True
Elm Avenue/Rabbit Road,27/06/2024,03:45:01,E,E,Rain,30,41,Car,False
Hanley Highway/Westway,27/06/2024,20:16:35,NE,NE,Light Rain,20,13,Car,False
Hanley Highway/Westway,27/06/2024,04:12:39,NW,NW,Clear,20,17,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,18:11:59,N,W,Light Rain,30,15,Buss,False
Hanley Highway/Westway,27/06/2024,05:05:44,SE,W,Light Rain,20,6,Car,False
Hanley Highway/Westway,27/06/2024,11:36:01,SW,NE,Overcast,20,26,Car,False
Elm Avenue/Rabbit Road,27/06/2024,04:19:23,E,S,Overcast,30,29,Buss,False
Hanley Highway/Westway,27/06/2024,22:30:34,N,S,Light Rain,20,5,Car,True
Elm Avenue/Rabbit Road,27/06/2024,17:32:28,E,N,Sunny,30,22,Car,True
Elm Avenue/Rabbit Road,27/06/2024,21:28:43,E,N,Rain,30,30,Car,False
Hanley Highway/Westway,27/06/2024,10:26:00,NE,NE,Sunny,20,8,Car,False
Hanley Highway/Westway,27/06/2024,12:12:04,NW,NW,Clear,20,16,Van,True
Elm Avenue/Rabbit Road,27/06/2024,10:03:35,W,W,Overcast,30,29,Car,False
Hanley Highway/Westway,27/06/2024,01:56:46,W,S,Heavy Rain,20,11,Car,False
Elm Avenue/Rabbit Road,27/06/2024,23:28:10,S,S,Light Rain,30,18,Truck,False
Hanley Highway/Westway,27/06/2024,10:54:46,W,W,Clear,20,8,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,04:10:49,E,W,Clear,30,23,Car,False
Elm Avenue/Rabbit Road,27/06/2024,19:44:47,E,W,Rain,30,42,Motorcycle,False
Hanley Highway/Westway,27/06/2024,09:15:17,S,S,Overcast,20,10,Truck,False
Hanley Highway/Westway,27/06/2024,06:12:42,NE,W,Overcast,20,19,Car,False
Elm Avenue/Rabbit Road,27/06/2024,18:15:57,S,S,Clear,30,28,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,03:35:08,W,W,Sunny,30,18,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,11:30:18,E,E,Overcast,30,26,Car,False
Elm Avenue/Rabbit Road,27/06/2024,12:51:23,S,N,Clear,30,16,Motorcycle,False
Elm Avenue/Rabbit Road,27/06/2024,14:02:51,W,E,Overcast,30,18,Car,False
Hanley Highway/Westway,27/06/2024,00:55:46,E,E,Overcast,20,15,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,04:47:14,E,E,Overcast,30,24,Truck,False
Elm Avenue/Rabbit Road,27/06/2024,06:09:26,W,W,Clear,30,29,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,12:14:14,W,S,Clear,30,17,Car,False
Elm Avenue/Rabbit Road,27/06/2024,19:28:27,N,S,Overcast,30,17,Car,True
Hanley Highway/Westway,27/06/2024,22:27:46,E,E,Clear,20,10,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,18:28:07,N,N,Clear,30,26,Car,False
Hanley Highway/Westway,27/06/2024,16:28:09,NE,NW,Overcast,20,10,Car,False
Hanley Highway/Westway,27/06/2024,06:30:39,SW,SE,Light Rain,20,7,Car,True
Hanley Highway/Westway,27/06/2024,01:20:58,NW,NW,Overcast,20,10,Car,False
Hanley Highway/Westway,27/06/2024,07:25:40,W,W,Clear,20,8,Van,False
Hanley Highway/Westway,27/06/2024,04:21:27,E,N,Light Rain,20,15,Car,False
Elm Avenue/Rabbit Road,27/06/2024,14:10:18,W,W,Heavy Rain,30,26,Scooter,False
Hanley Highway/Westway,27/06/2024,01:15:04,SW,N,Overcast,20,22,Car,False
Hanley Highway/Westway,27/06/2024,05:57:26,E,E,Clear,20,19,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,05:47:14,E,E,Light Rain,30,17,Scooter,False
Elm Avenue/Rabbit Road,27/06/2024,16:59:04,S,S,Overcast,30,26,Bicycle,False
Elm Avenue/Rabbit Road,27/06/2024,14:28:35,N,N,Overcast,30,17,Car,False
Elm Avenue/Rabbit Road,27/06/2024,10:26:13,S,S,Rain,30,29,Buss,False
Elm Avenue/Rabbit Road,27/06/2024,05:50:38,N,N,Light Rain,30,21,Motorcycle,False
Hanley Highway/Westway,27/06/2024,05:55:42,SW,W,Light Rain,20,34,Car,True
Elm Avenue/Rabbit Road,27/06/2024,02:58:10,N,E,Overcast,30,20,Buss,False
