JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Hanley Highway/Westway,22/06/2024,18:04:55,N,NE,Light Rain,20,9,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,17:05:13,N,E,Overcast,30,23,Buss,True
Hanley Highway/Westway,22/06/2024,02:52:47,SE,SE,Overcast,20,7,Car,False
Hanley Highway/Westway,22/06/2024,01:33:09,NW,E,Overcast,20,12,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,10:49:16,W,E,Overcast,30,16,Car,False
Hanley Highway/Westway,22/06/2024,05:21:07,W,N,Clear,20,14,Car,False
Elm Avenue/Rabbit Road,22/06/2024,18:47:51,E,E,Light Rain,30,25,Motorcycle,False
Hanley Highway/Westway,22/06/2024,22:24:18,S,N,Clear,20,19,Car,True
Elm Avenue/Rabbit Road,22/06/2024,13:06:05,N,N,Clear,30,27,Car,False
Hanley Highway/Westway,22/06/2024,12:53:52,NW,NW,Overcast,20,19,Car,False
Hanley Highway/Westway,22/06/2024,18:49:20,E,NW,Light Rain,20,6,Van,True
Elm Avenue/Rabbit Road,22/06/2024,16:33:02,N,S,Rain,30,29,Car,False
Hanley Highway/Westway,22/06/2024,16:31:54,SE,N,Overcast,20,40,Car,True
Hanley Highway/Westway,22/06/2024,06:29:23,SW,NE,Clear,20,9,Car,False
Hanley Highway/Westway,22/06/2024,16:30:28,SE,SE,Light Rain,20,6,Car,False
Elm Avenue/Rabbit Road,22/06/2024,06:38:42,N,W,Light Rain,30,18,Car,False
Hanley Highway/Westway,22/06/2024,01:45:45,W,SE,Clear,20,12,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,20:01:39,S,S,Sunny,30,23,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,13:28:27,N,W,Clear,30,26,Buss,False
Hanley Highway/Westway,22/06/2024,23:53:58,S,NE,Sunny,20,20,Bicycle,False
Hanley Highway/Westway,22/06/2024,06:10:14,S,E,Overcast,20,32,Car,False
Hanley Highway/Westway,22/06/2024,20:25:55,N,NW,Clear,20,16,Car,True
Hanley Highway/Westway,22/06/2024,02:09:56,NW,NW,Clear,20,7,Motorcycle,False
Hanley Highway/Westway,22/06/2024,10:07:15,S,S,Sunny,20,13,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,12:45:34,W,W,Clear,30,24,Van,True
Hanley Highway/Westway,22/06/2024,16:50:00,NW,NE,Light Rain,20,5,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,19:42:18,N,S,Overcast,30,24,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,14:50:08,S,N,Clear,30,16,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,18:19:15,N,E,Overcast,30,16,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,19:12:28,S,S,Overcast,30,20,Car,False
Hanley Highway/Westway,22/06/2024,13:50:07,S,S,Light Rain,20,13,Motorcycle,True
Elm Avenue/Rabbit Road,22/06/2024,03:22:54,S,S,Clear,30,28,Car,False
Elm Avenue/Rabbit Road,22/06/2024,01:45:26,N,N,Light Rain,30,18,Car,False
Elm Avenue/Rabbit Road,22/06/2024,02:58:55,N,N,Overcast,30,24,Buss,True
Elm Avenue/Rabbit Road,22/06/2024,23:48:25,E,E,Sunny,30,23,Car,False
Elm Avenue/Rabbit Road,22/06/2024,04:59:23,N,S,Light Rain,30,21,Motorcycle,True
Elm Avenue/Rabbit Road,22/06/2024,22:45:17,S,W,Clear,30,45,Car,False
Hanley Highway/Westway,22/06/2024,09:56:58,SW,NW,Light Rain,20,7,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,06:24:16,W,W,Overcast,30,21,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,07:58:16,S,S,Sunny,30,24,Truck,True
Elm Avenue/Rabbit Road,22/06/2024,00:51:19,E,E,Light Rain,30,21,Car,True
Elm Avenue/Rabbit Road,22/06/2024,03:15:58,S,N,Cloudy,30,15,Buss,False
Hanley Highway/Westway,22/06/2024,19:47:31,W,NW,Cloudy,20,31,Car,True
Hanley Highway/Westway,22/06/2024,14:47:10,E,E,Light Rain,20,8,Car,False
Elm Avenue/Rabbit Road,22/06/2024,14:59:45,W,W,Sunny,30,16,Car,False
Elm Avenue/Rabbit Road,22/06/2024,01:23:29,S,E,Rain,30,25,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,06:21:03,E,E,Heavy Rain,30,32,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,19:45:52,S,S,Sunny,30,16,Car,False
Elm Avenue/Rabbit Road,22/06/2024,13:36:26,N,S,Overcast,30,26,Car,False
Elm Avenue/Rabbit Road,22/06/2024,19:03:49,W,W,Overcast,30,22,Motorcycle,False
Hanley Highway/Westway,22/06/2024,03:00:32,NE,SE,Clear,20,13,Car,False
Hanley Highway/Westway,22/06/2024,05:18:27,SW,SW,Cloudy,20,16,Buss,False
Hanley Highway/Westway,22/06/2024,20:57:20,N,N,Overcast,20,32,Van,True
Elm Avenue/Rabbit Road,22/06/2024,15:11:13,S,S,Rain,30,23,Car,False
Elm Avenue/Rabbit Road,22/06/2024,12:51:11,S,S,Overcast,30,50,Scooter,True
Hanley Highway/Westway,22/06/2024,05:56:00,W,N,Overcast,20,20,Car,True
Elm Avenue/Rabbit Road,22/06/2024,00:54:35,S,S,Clear,30,30,Bicycle,True
Hanley Highway/Westway,22/06/2024,01:56:53,SW,SW,Heavy Rain,20,13,Scooter,False
Hanley Highway/Westway,22/06/2024,14:06:06,N,W,Overcast,20,20,Buss,False
Hanley Highway/Westway,22/06/2024,01:03:23,SW,NW,Overcast,20,32,Van,False
Elm Avenue/Rabbit Road,22/06/2024,12:36:19,W,E,Sunny,30,21,Van,True
Elm Avenue/Rabbit Road,22/06/2024,21:46:03,W,W,Clear,30,30,Van,False
Hanley Highway/Westway,22/06/2024,01:52:52,SE,S,Rain,20,7,Car,True
Elm Avenue/Rabbit Road,22/06/2024,11:18:20,E,S,Sunny,30,27,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,21:11:04,N,N,Clear,30,23,Truck,False
Hanley Highway/Westway,22/06/2024,14:13:07,NE,SE,Clear,20,8,Bicycle,False
Hanley Highway/Westway,22/06/2024,17:50:14,SE,SE,Clear,20,19,Buss,False
Hanley Highway/Westway,22/06/2024,02:01:00,NW,S,Sunny,20,20,Bicycle,True
Hanley Highway/Westway,22/06/2024,14:09:31,W,W,Heavy Rain,20,11,Car,False
Hanley Highway/Westway,22/06/2024,08:57:23,NE,W,Clear,20,19,Truck,False
Hanley Highway/Westway,22/06/2024,06:40:45,N,NW,Overcast,20,9,Car,False
Elm Avenue/Rabbit Road,22/06/2024,14:43:34,S,S,Clear,30,46,Bicycle,False
Hanley Highway/Westway,22/06/2024,04:20:23,SW,NE,Light Rain,20,10,Motorcycle,False
Hanley Highway/Westway,22/06/2024,03:56:23,SW,W,Rain,20,36,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,13:46:06,S,W,Heavy Rain,30,15,Car,False
Elm Avenue/Rabbit Road,22/06/2024,22:01:33,W,E,Clear,30,20,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,17:05:40,S,N,Overcast,30,24,Buss,False
Hanley Highway/Westway,22/06/2024,11:54:07,NW,NW,Overcast,20,38,Car,False
Elm Avenue/Rabbit Road,22/06/2024,06:31:17,N,W,Light Rain,30,23,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,11:20:39,N,S,Overcast,30,19,Truck,True
Hanley Highway/Westway,22/06/2024,22:29:49,N,SW,Clear,20,11,Truck,False
Hanley Highway/Westway,22/06/2024,19:54:17,SE,W,Overcast,20,7,Truck,True
Hanley Highway/Westway,22/06/2024,06:46:50,W,N,Clear,20,13,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,13:00:16,W,N,Overcast,30,21,Car,False
Elm Avenue/Rabbit Road,22/06/2024,03:52:50,S,S,Rain,30,15,Car,False
Hanley Highway/Westway,22/06/2024,07:57:29,NE,SE,Overcast,20,16,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,14:22:32,E,S,Light Rain,30,26,Van,False
Elm Avenue/Rabbit Road,22/06/2024,20:30:46,E,E,Sunny,30,27,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,05:30:06,W,W,Heavy Rain,30,17,Car,True
Elm Avenue/Rabbit Road,22/06/2024,06:02:40,W,W,Cloudy,30,20,Motorcycle,False
Hanley Highway/Westway,22/06/2024,18:24:56,S,E,Rain,20,19,Car,False
Hanley Highway/Westway,22/06/2024,19:48:08,E,E,Clear,20,6,Motorcycle,False
Hanley Highway/Westway,22/06/2024,14:18:49,SW,E,Overcast,20,5,Van,False
Hanley Highway/Westway,22/06/2024,20:03:07,S,N,Overcast,20,9,Bicycle,False
Hanley Highway/Westway,22/06/2024,04:47:40,SW,SW,Light Rain,20,38,Van,True
Hanley Highway/Westway,22/06/2024,07:47:16,N,SW,Rain,20,18,Truck,False
Hanley Highway/Westway,22/06/2024,18:01:51,N,NW,Clear,20,10,Car,False
Hanley Highway/Westway,22/06/2024,05:23:05,W,NE,Sunny,20,6,Car,False
Elm Avenue/Rabbit Road,22/06/2024,14:45:41,W,W,Clear,30,29,Car,False
Elm Avenue/Rabbit Road,22/06/2024,17:33:33,W,W,Overcast,30,42,Motorcycle,False
Hanley Highway/Westway,22/06/2024,14:48:44,N,N,Sunny,20,7,Bicycle,False
Hanley Highway/Westway,22/06/2024,16:20:19,W,W,Light Rain,20,16,Truck,False
Hanley Highway/Westway,22/06/2024,00:27:44,N,N,Rain,20,26,Van,True
Elm Avenue/Rabbit Road,22/06/2024,16:36:00,N,N,Clear,30,19,Van,False
Elm Avenue/Rabbit Road,22/06/2024,09:15:58,W,E,Clear,30,18,Buss,True
Elm Avenue/Rabbit Road,22/06/2024,22:27:06,W,N,Overcast,30,19,Motorcycle,True
Elm Avenue/Rabbit Road,22/06/2024,03:01:39,E,E,Sunny,30,40,Buss,False
Hanley Highway/Westway,22/06/2024,19:06:14,SW,N,Cloudy,20,14,Bicycle,False
Hanley Highway/Westway,22/06/2024,20:26:20,W,E,Overcast,20,17,Car,False
Hanley Highway/Westway,22/06/2024,03:13:47,NE,NE,Light Rain,20,11,Motorcycle,True
Hanley Highway/Westway,22/06/2024,15:53:52,S,S,Light Rain,20,14,Car,False
Elm Avenue/Rabbit Road,22/06/2024,19:46:48,S,S,Sunny,30,25,Truck,True
Hanley Highway/Westway,22/06/2024,03:47:40,E,SW,Overcast,20,18,Car,False
Elm Avenue/Rabbit Road,22/06/2024,20:15:27,E,S,Cloudy,30,34,Car,False
Elm Avenue/Rabbit Road,22/06/2024,16:14:06,N,N,Overcast,30,30,Truck,False
Hanley Highway/Westway,22/06/2024,05:12:18,S,S,Heavy Rain,20,12,Car,False
Hanley Highway/Westway,22/06/2024,19:23:33,E,W,Light Rain,20,9,Van,False
Hanley Highway/Westway,22/06/2024,00:05:42,SW,SW,Light Rain,20,13,Truck,False
Hanley Highway/Westway,22/06/2024,10:28:18,N,W,Clear,20,14,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,03:07:28,E,N,Sunny,30,16,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,02:33:28,S,W,Clear,30,17,Buss,False
Hanley Highway/Westway,22/06/2024,15:10:54,NE,NE,Sunny,20,18,Truck,False
Hanley Highway/Westway,22/06/2024,12:53:37,W,SW,Cloudy,20,20,Bicycle,True
Elm Avenue/Rabbit Road,22/06/2024,08:30:28,N,N,Clear,30,28,Buss,False
Hanley Highway/Westway,22/06/2024,16:53:49,N,N,Overcast,20,13,Car,False
Elm Avenue/Rabbit Road,22/06/2024,14:06:49,S,W,Overcast,30,21,Car,False
Elm Avenue/Rabbit Road,22/06/2024,10:07:39,S,W,Clear,30,33,Motorcycle,True
Hanley Highway/Westway,22/06/2024,22:10:02,NW,NW,Sunny,20,36,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,23:49:04,S,E,Overcast,30,29,Scooter,False
Hanley Highway/Westway,22/06/2024,08:14:55,NW,SW,Overcast,20,13,Motorcycle,True
Hanley Highway/Westway,22/06/2024,10:28:50,SE,SE,Overcast,20,15,Van,True
Hanley Highway/Westway,22/06/2024,21:49:56,SE,NW,Overcast,20,17,Car,True
Hanley Highway/Westway,22/06/2024,03:48:25,SW,NW,Overcast,20,15,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,11:58:14,N,N,Light Rain,30,26,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,12:46:37,S,S,Clear,30,16,Car,True
Elm Avenue/Rabbit Road,22/06/2024,17:04:45,N,N,Clear,30,16,Car,False
Elm Avenue/Rabbit Road,22/06/2024,05:17:35,W,W,Rain,30,29,Buss,False
Hanley Highway/Westway,22/06/2024,04:44:48,SE,S,Clear,20,40,Buss,False
Hanley Highway/Westway,22/06/2024,22:36:45,N,N,Heavy Rain,20,8,Car,False
Elm Avenue/Rabbit Road,22/06/2024,14:38:45,S,S,Light Rain,30,30,Motorcycle,False
Hanley Highway/Westway,22/06/2024,16:27:50,SE,W,Overcast,20,19,Car,False
Hanley Highway/Westway,22/06/2024,18:51:33,N,N,Light Rain,20,13,Car,False
Hanley Highway/Westway,22/06/2024,09:05:12,NE,NE,Overcast,20,17,Van,True
Hanley Highway/Westway,22/06/2024,17:44:21,SW,SW,Overcast,20,5,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,20:14:58,S,S,Rain,30,38,Motorcycle,True
Hanley Highway/Westway,22/06/2024,19:18:51,SW,SW,Clear,20,18,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,22:36:43,N,N,Clear,30,15,Car,True
Elm Avenue/Rabbit Road,22/06/2024,11:43:43,N,N,Overcast,30,21,Car,False
Elm Avenue/Rabbit Road,22/06/2024,08:08:05,W,E,Sunny,30,20,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,07:48:07,W,N,Cloudy,30,20,Van,False
Elm Avenue/Rabbit Road,22/06/2024,02:09:01,W,W,Overcast,30,40,Van,True
Hanley Highway/Westway,22/06/2024,05:35:32,E,E,Clear,20,19,Car,False
Elm Avenue/Rabbit Road,22/06/2024,10:43:56,W,W,Clear,30,21,Truck,True
Elm Avenue/Rabbit Road,22/06/2024,13:30:03,W,W,Clear,30,22,Car,False
Elm Avenue/Rabbit Road,22/06/2024,17:11:28,W,S,Overcast,30,24,Car,False
Hanley Highway/Westway,22/06/2024,05:02:26,E,E,Sunny,20,6,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,19:46:10,W,W,Light Rain,30,16,Car,False
Elm Avenue/Rabbit Road,22/06/2024,17:21:31,S,S,Overcast,30,22,Van,False
Hanley Highway/Westway,22/06/2024,05:17:02,NW,NW,Rain,20,12,Bicycle,False
Hanley Highway/Westway,22/06/2024,02:30:08,S,NW,Clear,20,11,Car,True
Elm Avenue/Rabbit Road,22/06/2024,08:28:21,E,W,Clear,30,20,Car,False
Elm Avenue/Rabbit Road,22/06/2024,20:44:47,W,N,Clear,30,30,Car,False
Elm Avenue/Rabbit Road,22/06/2024,00:31:29,E,S,Clear,30,21,Truck,False
Hanley Highway/Westway,22/06/2024,18:42:36,N,N,Clear,20,17,Car,False
Hanley Highway/Westway,22/06/2024,07:48:42,S,NE,Rain,20,13,Van,False
Hanley Highway/Westway,22/06/2024,13:41:45,W,W,Light Rain,20,5,Car,False
Elm Avenue/Rabbit Road,22/06/2024,11:59:25,W,W,Clear,30,24,Car,False
Elm Avenue/Rabbit Road,22/06/2024,23:34:29,N,W,Rain,30,16,Van,False
Hanley Highway/Westway,22/06/2024,09:53:20,N,N,Sunny,20,8,Car,True
Hanley Highway/Westway,22/06/2024,20:21:38,SW,W,Rain,20,18,Car,False
Hanley Highway/Westway,22/06/2024,04:20:15,W,W,Clear,20,17,Buss,True
Hanley Highway/Westway,22/06/2024,20:49:18,SW,SE,Clear,20,16,Van,False
Hanley Highway/Westway,22/06/2024,12:06:20,N,N,Overcast,20,18,Motorcycle,True
Elm Avenue/Rabbit Road,22/06/2024,10:54:54,W,S,Clear,30,18,Buss,True
Hanley Highway/Westway,22/06/2024,00:13:42,W,W,Clear,20,20,Car,False
Hanley Highway/Westway,22/06/2024,02:07:34,SE,E,Sunny,20,15,Car,True
Hanley Highway/Westway,22/06/2024,22:02:23,NW,SE,Overcast,20,15,Motorcycle,False
Hanley Highway/Westway,22/06/2024,19:12:35,E,E,Heavy Rain,20,27,Car,False
Elm Avenue/Rabbit Road,22/06/2024,05:48:51,W,S,Light Rain,30,16,Car,False
Elm Avenue/Rabbit Road,22/06/2024,14:55:38,N,S,Light Rain,30,17,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,10:35:28,E,E,Overcast,30,29,Car,False
Hanley Highway/Westway,22/06/2024,17:25:03,N,SW,Sunny,20,17,Car,False
Hanley Highway/Westway,22/06/2024,15:41:46,NE,NE,Overcast,20,20,Van,False
Elm Avenue/Rabbit Road,22/06/2024,13:28:59,S,W,Overcast,30,26,Buss,True
Hanley Highway/Westway,22/06/2024,18:53:41,NE,N,Clear,20,20,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,04:43:59,W,W,Overcast,30,30,Car,False
Elm Avenue/Rabbit Road,22/06/2024,16:10:36,N,W,Light Rain,30,21,Van,False
Hanley Highway/Westway,22/06/2024,11:00:08,S,NW,Light Rain,20,23,Motorcycle,False
Hanley Highway/Westway,22/06/2024,02:05:15,S,NW,Clear,20,20,Car,False
Hanley Highway/Westway,22/06/2024,10:58:07,NE,NE,Overcast,20,8,Truck,False
Hanley Highway/Westway,22/06/2024,02:09:49,W,W,Sunny,20,5,Car,False
Hanley Highway/Westway,22/06/2024,15:48:46,S,S,Overcast,20,16,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,10:01:43,N,N,Overcast,30,40,Car,False
Hanley Highway/Westway,22/06/2024,21:38:39,W,W,Heavy Rain,20,5,Car,False
Hanley Highway/Westway,22/06/2024,17:57:11,S,S,Clear,20,5,Bicycle,False
Hanley Highway/Westway,22/06/2024,06:46:21,NW,NE,Rain,20,20,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,21:42:35,E,E,Light Rain,30,17,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,14:10:41,E,E,Clear,30,47,Car,False
Elm Avenue/Rabbit Road,22/06/2024,22:16:41,S,E,Clear,30,44,Car,False
Elm Avenue/Rabbit Road,22/06/2024,18:13:56,E,E,Light Rain,30,20,Car,False
Elm Avenue/Rabbit Road,22/06/2024,20:43:03,S,E,Clear,30,21,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,01:28:09,S,N,Overcast,30,37,Car,False
Elm Avenue/Rabbit Road,22/06/2024,19:40:02,N,N,Light Rain,30,18,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,08:01:34,N,E,Sunny,30,19,Motorcycle,False
Elm Avenue/Rabbit Road,22/06/2024,12:11:21,E,E,Clear,30,22,Van,False
Elm Avenue/Rabbit Road,22/06/2024,12:32:59,S,S,Clear,30,19,Buss,False
Hanley Highway/Westway,22/06/2024,15:48:49,N,N,Heavy Rain,20,14,Buss,False
Hanley Highway/Westway,22/06/2024,11:03:23,SE,NE,Clear,20,7,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,18:47:00,W,W,Clear,30,18,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,01:24:11,W,S,Heavy Rain,30,18,Scooter,True
Elm Avenue/Rabbit Road,22/06/2024,11:07:59,N,N,Light Rain,30,20,Car,False
Hanley Highway/Westway,22/06/2024,10:13:34,NE,NE,Clear,20,23,Van,False
Elm Avenue/Rabbit Road,22/06/2024,09:09:21,E,N,Heavy Rain,30,20,Bicycle,False
Hanley Highway/Westway,22/06/2024,23:00:57,E,NW,Light Rain,20,7,Scooter,False
Hanley Highway/Westway,22/06/2024,22:11:42,NE,SW,Light Rain,20,36,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,10:59:29,S,W,Overcast,30,15,Motorcycle,True
Elm Avenue/Rabbit Road,22/06/2024,13:50:50,S,W,Rain,30,18,Car,False
Hanley Highway/Westway,22/06/2024,12:53:22,W,SW,Overcast,20,10,Car,False
Elm Avenue/Rabbit Road,22/06/2024,17:15:16,S,W,Light Rain,30,18,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,04:34:24,N,W,Cloudy,30,19,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,16:46:48,N,S,Clear,30,18,Motorcycle,True
Hanley Highway/Westway,22/06/2024,15:29:45,N,NW,Overcast,20,12,Scooter,True
Elm Avenue/Rabbit Road,22/06/2024,01:57:41,E,E,Light Rain,30,16,Buss,True
Hanley Highway/Westway,22/06/2024,01:30:50,SW,NW,Rain,20,11,Car,False
Elm Avenue/Rabbit Road,22/06/2024,02:40:41,W,W,Light Rain,30,28,Buss,False
Hanley Highway/Westway,22/06/2024,03:07:20,W,W,Overcast,20,23,Scooter,False
Hanley Highway/Westway,22/06/2024,12:29:42,NE,NE,Cloudy,20,17,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,16:01:39,S,S,Overcast,30,23,Car,False
Elm Avenue/Rabbit Road,22/06/2024,10:16:45,E,W,Rain,30,24,Buss,False
Hanley Highway/Westway,22/06/2024,01:20:57,S,SE,Overcast,20,15,Truck,True
Elm Avenue/Rabbit Road,22/06/2024,04:09:14,W,N,Rain,30,30,Bicycle,False
Hanley Highway/Westway,22/06/2024,07:07:16,W,N,Clear,20,11,Car,True
Hanley Highway/Westway,22/06/2024,22:41:08,E,SE,Overcast,20,15,Car,False
Elm Avenue/Rabbit Road,22/06/2024,08:36:34,W,W,Cloudy,30,21,Buss,False
Hanley Highway/Westway,22/06/2024,06:32:44,E,E,Light Rain,20,6,Van,False
Elm Avenue/Rabbit Road,22/06/2024,07:48:45,N,W,Clear,30,29,Truck,True
Hanley Highway/Westway,22/06/2024,05:23:30,NE,NE,Clear,20,19,Buss,False
Hanley Highway/Westway,22/06/2024,21:49:44,S,S,Overcast,20,20,Van,True
Hanley Highway/Westway,22/06/2024,05:43:45,NW,NE,Light Rain,20,9,Buss,False
Hanley Highway/Westway,22/06/2024,13:44:58,S,S,Clear,20,6,Car,True
Elm Avenue/Rabbit Road,22/06/2024,20:45:49,E,E,Light Rain,30,22,Car,False
Elm Avenue/Rabbit Road,22/06/2024,12:05:13,N,N,Rain,30,15,Car,True
Hanley Highway/Westway,22/06/2024,08:12:04,NW,NW,Cloudy,20,17,Scooter,False
Elm Avenue/Rabbit Road,22/06/2024,21:57:21,S,N,Overcast,30,27,Motorcycle,False
Hanley Highway/Westway,22/06/2024,08:00:21,N,NE,Clear,20,9,Buss,True
Elm Avenue/Rabbit Road,22/06/2024,21:46:56,W,W,Overcast,30,29,Car,True
Hanley Highway/Westway,22/06/2024,19:58:09,E,E,Overcast,20,13,Car,False
Hanley Highway/Westway,22/06/2024,23:10:25,NE,NE,Overcast,20,9,Car,False
Elm Avenue/Rabbit Road,22/06/2024,02:55:14,E,N,Overcast,30,38,Car,False
Elm Avenue/Rabbit Road,22/06/2024,02:06:53,W,W,Light Rain,30,27,Car,False
Elm Avenue/Rabbit Road,22/06/2024,02:03:37,W,E,Clear,30,23,Car,False
Hanley Highway/Westway,22/06/2024,18:10:53,S,S,Clear,20,16,Car,False
Elm Avenue/Rabbit Road,22/06/2024,00:50:49,S,E,Overcast,30,29,Bicycle,False
Hanley Highway/Westway,22/06/2024,23:27:27,S,S,Clear,20,40,Car,False
Elm Avenue/Rabbit Road,22/06/2024,17:25:03,E,E,Overcast,30,20,Car,False
Hanley Highway/Westway,22/06/2024,18:31:01,E,E,Overcast,20,6,Van,False
Hanley Highway/Westway,22/06/2024,09:05:20,N,N,Clear,20,28,Bicycle,False
Hanley Highway/Westway,22/06/2024,16:21:43,N,N,Overcast,20,14,Buss,True
Hanley Highway/Westway,22/06/2024,01:34:28,NW,N,Clear,20,6,Truck,False
Elm Avenue/Rabbit Road,22/06/2024,20:20:28,E,S,Overcast,30,19,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,05:26:59,N,N,Light Rain,30,27,Truck,True
Elm Avenue/Rabbit Road,22/06/2024,06:27:47,E,S,Overcast,30,26,Bicycle,False
Hanley Highway/Westway,22/06/2024,15:26:45,E,E,Light Rain,20,7,Car,False
Elm Avenue/Rabbit Road,22/06/2024,10:02:22,W,N,Cloudy,30,45,Van,False
Hanley Highway/Westway,22/06/2024,17:50:23,NE,E,Rain,20,8,Bicycle,False
Hanley Highway/Westway,22/06/2024,07:02:43,W,W,Overcast,20,33,Bicycle,True
Elm Avenue/Rabbit Road,22/06/2024,09:03:24,E,E,Overcast,30,21,Car,False
Elm Avenue/Rabbit Road,22/06/2024,17:47:06,S,W,Clear,30,22,Bicycle,False
Elm Avenue/Rabbit Road,22/06/2024,18:25:27,S,S,Overcast,30,21,Car,False
Elm Avenue/Rabbit Road,22/06/2024,13:33:04,W,N,Sunny,30,26,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,15:59:47,E,N,Clear,30,24,Buss,False
Hanley Highway/Westway,22/06/2024,00:40:42,SE,SE,Rain,20,38,Car,False
Elm Avenue/Rabbit Road,22/06/2024,09:39:06,N,N,Clear,30,18,Van,False
Elm Avenue/Rabbit Road,22/06/2024,04:25:59,N,N,Sunny,30,25,Bicycle,False
Hanley Highway/Westway,22/06/2024,09:03:53,NE,W,Sunny,20,11,Van,False
Elm Avenue/Rabbit Road,22/06/2024,21:43:16,N,E,Clear,30,17,Truck,True
Hanley Highway/Westway,22/06/2024,02:46:05,NE,NE,Sunny,20,19,Car,False
Elm Avenue/Rabbit Road,22/06/2024,22:22:25,E,W,Sunny,30,24,Car,False
Elm Avenue/Rabbit Road,22/06/2024,05:03:12,N,S,Overcast,30,21,Van,False
Elm Avenue/Rabbit Road,22/06/2024,21:03:32,N,N,Clear,30,28,Car,False
Elm Avenue/Rabbit Road,22/06/2024,05:48:43,S,S,Overcast,30,24,Car,False
Elm Avenue/Rabbit Road,22/06/2024,20:38:48,N,S,Overcast,30,21,Car,False
Hanley Highway/Westway,22/06/2024,17:24:43,N,N,Overcast,20,5,Car,True
Hanley Highway/Westway,22/06/2024,16:46:20,N,E,Overcast,20,33,Scooter,False
Hanley Highway/Westway,22/06/2024,17:07:56,SE,N,Heavy Rain,20,34,Car,False
Elm Avenue/Rabbit Road,22/06/2024,03:24:56,E,E,Clear,30,23,Buss,False
Hanley Highway/Westway,22/06/2024,21:25:05,NW,NW,Clear,20,14,Bicycle,False
Hanley Highway/Westway,22/06/2024,12:30:04,W,SE,Light Rain,20,18,Motorcycle,False
Hanley Highway/Westway,22/06/2024,21:11:55,W,W,Rain,20,6,Bicycle,False
Hanley Highway/Westway,22/06/2024,23:58:31,N,N,Overcast,20,8,Buss,False
Hanley Highway/Westway,22/06/2024,10:52:04,SW,SE,Overcast,20,10,Van,True
Hanley Highway/Westway,22/06/2024,15:31:18,NW,NW,Overcast,20,15,Van,True
Elm Avenue/Rabbit Road,22/06/2024,19:41:50,E,E,Heavy Rain,30,28,Car,False
Hanley Highway/Westway,22/06/2024,03:54:41,W,N,Light Rain,20,13,Buss,True
Hanley Highway/Westway,22/06/2024,22:04:29,SE,SE,Sunny,20,14,Car,False
Hanley Highway/Westway,22/06/2024,07:09:50,SW,E,Clear,20,8,Buss,False
Elm Avenue/Rabbit Road,22/06/2024,00:11:27,E,E,Overcast,30,27,Car,False
Hanley Highway/Westway,22/06/2024,01:52:42,SE,SE,Light Rain,20,9,Car,False
Hanley Highway/Westway,22/06/2024,04:30:41,W,SE,Clear,20,16,Buss,False
