JunctionName,Date,timeOfDay,travel_Direction_in,travel_Direction_out,Weather_Conditions,JunctionSpeedLimit,VehicleSpeed,VehicleType,elctricHybrid
Hanley Highway/Westway,28/06/2024,18:47:45,N,SE,Clear,20,16,Truck,True
Elm Avenue/Rabbit Road,28/06/2024,12:36:51,W,N,Clear,30,27,Car,False
Elm Avenue/Rabbit Road,28/06/2024,00:41:14,W,W,Clear,30,30,Car,True
Hanley Highway/Westway,28/06/2024,06:17:04,SW,E,Clear,20,5,Truck,False
Hanley Highway/Westway,28/06/2024,02:27:22,S,NW,Light Rain,20,19,Car,True
Elm Avenue/Rabbit Road,28/06/2024,18:09:13,W,W,Clear,30,30,Buss,False
Hanley Highway/Westway,28/06/2024,07:03:47,S,SW,Overcast,20,5,Van,True
Elm Avenue/Rabbit Road,28/06/2024,00:18:46,N,N,Sunny,30,20,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,21:58:10,W,E,Clear,30,26,Buss,False
Hanley Highway/Westway,28/06/2024,20:09:05,S,W,Light Rain,20,24,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,08:35:10,S,S,Overcast,30,19,Car,False
Hanley Highway/Westway,28/06/2024,21:15:57,W,S,Clear,20,10,Van,False
Elm Avenue/Rabbit Road,28/06/2024,11:45:24,E,E,Light Rain,30,16,Scooter,True
Hanley Highway/Westway,28/06/2024,23:27:33,SW,NE,Rain,20,9,Bicycle,False
Hanley Highway/Westway,28/06/2024,12:42:35,E,E,Clear,20,15,Car,False
Elm Avenue/Rabbit Road,28/06/2024,14:25:40,W,W,Rain,30,27,Van,False
Hanley Highway/Westway,28/06/2024,20:58:17,SW,SW,Cloudy,20,18,Car,False
Elm Avenue/Rabbit Road,28/06/2024,11:51:47,E,E,Heavy Rain,30,23,Car,False
Hanley Highway/Westway,28/06/2024,13:34:10,S,S,Heavy Rain,20,5,Van,False
Hanley Highway/Westway,28/06/2024,01:52:00,NE,N,Overcast,20,5,Car,True
Elm Avenue/Rabbit Road,28/06/2024,14:55:03,N,N,Light Rain,30,20,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,10:47:57,E,E,Sunny,30,23,Car,False
Elm Avenue/Rabbit Road,28/06/2024,14:05:19,S,S,Overcast,30,17,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,18:52:24,W,W,Overcast,30,18,Motorcycle,False
Hanley Highway/Westway,28/06/2024,06:40:15,E,NE,Overcast,20,12,Van,False
Hanley Highway/Westway,28/06/2024,14:41:16,W,W,Clear,20,5,Buss,True
Hanley Highway/Westway,28/06/2024,00:39:00,NW,E,Sunny,20,14,Car,False
Elm Avenue/Rabbit Road,28/06/2024,05:55:42,S,W,Heavy Rain,30,16,Car,False
Hanley Highway/Westway,28/06/2024,03:26:23,SE,NW,Overcast,20,14,Car,False
Elm Avenue/Rabbit Road,28/06/2024,05:08:09,W,W,Overcast,30,30,Car,False
Elm Avenue/Rabbit Road,28/06/2024,03:28:36,S,E,Light Rain,30,19,Bicycle,False
Hanley Highway/Westway,28/06/2024,12:36:28,SW,S,Clear,20,16,Car,False
Elm Avenue/Rabbit Road,28/06/2024,16:08:40,E,E,Overcast,30,26,Car,False
Hanley Highway/Westway,28/06/2024,03:23:53,N,SE,Clear,20,19,Car,False
Elm Avenue/Rabbit Road,28/06/2024,10:43:34,S,N,Overcast,30,15,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,21:54:04,E,N,Overcast,30,28,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,00:27:59,W,E,Sunny,30,31,Buss,True
Hanley Highway/Westway,28/06/2024,04:12:54,SE,W,Cloudy,20,12,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,02:01:03,N,N,Heavy Rain,30,15,Car,False
Elm Avenue/Rabbit Road,28/06/2024,13:51:45,S,S,Overcast,30,16,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,05:42:01,E,S,Rain,30,25,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,09:40:19,E,S,Overcast,30,44,Scooter,True
Hanley Highway/Westway,28/06/2024,06:15:45,S,NE,Overcast,20,37,Buss,False
Hanley Highway/Westway,28/06/2024,15:59:57,W,W,Overcast,20,39,Car,False
Elm Avenue/Rabbit Road,28/06/2024,04:35:40,N,N,Overcast,30,25,Bicycle,False
Hanley Highway/Westway,28/06/2024,06:29:59,NW,NW,Heavy Rain,20,12,Truck,True
Elm Avenue/Rabbit Road,28/06/2024,13:49:43,W,S,Clear,30,23,Car,True
Hanley Highway/Westway,28/06/2024,04:03:23,E,W,Light Rain,20,7,Car,False
Hanley Highway/Westway,28/06/2024,18:13:48,S,SE,Rain,20,18,Truck,False
Hanley Highway/Westway,28/06/2024,23:52:59,S,S,Clear,20,39,Buss,False
Hanley Highway/Westway,28/06/2024,15:49:28,NE,NE,Light Rain,20,19,Car,False
Hanley Highway/Westway,28/06/2024,14:51:18,S,S,Overcast,20,13,Truck,False
Hanley Highway/Westway,28/06/2024,16:09:45,N,W,Overcast,20,5,Car,False
Elm Avenue/Rabbit Road,28/06/2024,18:45:41,W,E,Clear,30,20,Car,False
Hanley Highway/Westway,28/06/2024,15:00:32,S,W,Cloudy,20,37,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,22:59:09,S,S,Light Rain,30,20,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,13:15:33,N,W,Cloudy,30,19,Truck,True
Hanley Highway/Westway,28/06/2024,04:19:24,NE,SW,Sunny,20,16,Van,False
Elm Avenue/Rabbit Road,28/06/2024,19:24:06,N,N,Rain,30,17,Scooter,False
Hanley Highway/Westway,28/06/2024,10:19:19,N,NW,Rain,20,13,Van,False
Elm Avenue/Rabbit Road,28/06/2024,08:30:27,N,N,Overcast,30,22,Car,True
Hanley Highway/Westway,28/06/2024,22:24:57,SE,S,Rain,20,19,Car,False
Elm Avenue/Rabbit Road,28/06/2024,23:42:38,W,W,Sunny,30,48,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,00:21:33,E,N,Light Rain,30,17,Motorcycle,True
Elm Avenue/Rabbit Road,28/06/2024,17:02:46,W,W,Overcast,30,27,Car,True
Elm Avenue/Rabbit Road,28/06/2024,06:46:31,W,W,Overcast,30,26,Van,False
Hanley Highway/Westway,28/06/2024,02:47:17,E,E,Light Rain,20,38,Scooter,True
Hanley Highway/Westway,28/06/2024,11:27:00,SW,W,Clear,20,16,Car,False
Elm Avenue/Rabbit Road,28/06/2024,09:43:07,S,S,Light Rain,30,28,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,20:42:29,W,E,Light Rain,30,24,Car,True
Elm Avenue/Rabbit Road,28/06/2024,13:43:11,N,S,Overcast,30,23,Buss,False
Hanley Highway/Westway,28/06/2024,17:48:31,E,S,Clear,20,14,Buss,False
Hanley Highway/Westway,28/06/2024,16:38:31,S,S,Light Rain,20,12,Car,True
Elm Avenue/Rabbit Road,28/06/2024,08:54:48,E,N,Light Rain,30,20,Motorcycle,False
Hanley Highway/Westway,28/06/2024,10:50:36,SW,SW,Clear,20,5,Truck,True
Elm Avenue/Rabbit Road,28/06/2024,09:50:38,N,N,Sunny,30,48,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,19:54:55,S,S,Overcast,30,27,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,04:22:36,E,W,Clear,30,15,Buss,True
Hanley Highway/Westway,28/06/2024,11:06:44,SW,SE,Overcast,20,19,Truck,True
Elm Avenue/Rabbit Road,28/06/2024,06:09:28,W,W,Clear,30,15,Car,True
Elm Avenue/Rabbit Road,28/06/2024,05:14:07,W,N,Clear,30,17,Car,False
Elm Avenue/Rabbit Road,28/06/2024,14:31:05,W,W,Cloudy,30,15,Truck,False
Hanley Highway/Westway,28/06/2024,14:50:58,SE,SE,Overcast,20,12,Car,False
Elm Avenue/Rabbit Road,28/06/2024,18:27:32,E,E,Light Rain,30,25,Car,False
Elm Avenue/Rabbit Road,28/06/2024,14:54:58,S,W,Overcast,30,16,Motorcycle,True
Elm Avenue/Rabbit Road,28/06/2024,10:08:03,N,N,Overcast,30,41,Truck,True
Hanley Highway/Westway,28/06/2024,13:12:19,W,SW,Cloudy,20,6,Car,False
Hanley Highway/Westway,28/06/2024,19:29:03,NW,NW,Overcast,20,5,Car,False
Hanley Highway/Westway,28/06/2024,21:52:34,SW,SW,Clear,20,16,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,02:43:34,E,W,Overcast,30,48,Car,False
Elm Avenue/Rabbit Road,28/06/2024,00:36:46,N,S,Overcast,30,28,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,17:41:09,N,N,Overcast,30,28,Scooter,False
Hanley Highway/Westway,28/06/2024,23:20:58,E,E,Clear,20,17,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,21:10:41,W,S,Clear,30,16,Car,False
Hanley Highway/Westway,28/06/2024,09:44:23,N,SE,Light Rain,20,9,Car,False
Hanley Highway/Westway,28/06/2024,01:38:29,SW,SW,Overcast,20,13,Car,False
Elm Avenue/Rabbit Road,28/06/2024,11:05:49,W,N,Clear,30,22,Bicycle,False
Hanley Highway/Westway,28/06/2024,00:25:53,SE,NW,Clear,20,14,Motorcycle,False
Hanley Highway/Westway,28/06/2024,18:45:57,E,SE,Overcast,20,13,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,14:43:33,S,S,Overcast,30,22,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,21:30:43,E,W,Clear,30,20,Bicycle,True
Elm Avenue/Rabbit Road,28/06/2024,05:19:47,E,E,Sunny,30,18,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,10:57:33,S,E,Overcast,30,23,Car,False
Elm Avenue/Rabbit Road,28/06/2024,01:14:45,E,N,Light Rain,30,28,Car,True
Elm Avenue/Rabbit Road,28/06/2024,05:10:06,E,E,Clear,30,19,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,04:23:59,N,N,Overcast,30,41,Car,False
Elm Avenue/Rabbit Road,28/06/2024,19:07:11,N,S,Light Rain,30,18,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,08:56:18,W,N,Overcast,30,29,Buss,False
Hanley Highway/Westway,28/06/2024,12:04:51,SW,E,Overcast,20,6,Car,False
Hanley Highway/Westway,28/06/2024,14:58:45,S,S,Sunny,20,16,Car,False
Hanley Highway/Westway,28/06/2024,11:51:03,N,N,Light Rain,20,18,Car,False
Hanley Highway/Westway,28/06/2024,17:37:06,SW,W,Rain,20,18,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,16:45:53,E,S,Overcast,30,29,Car,False
Elm Avenue/Rabbit Road,28/06/2024,02:38:54,W,S,Sunny,30,22,Car,False
Elm Avenue/Rabbit Road,28/06/2024,04:56:38,W,E,Clear,30,24,Scooter,False
Hanley Highway/Westway,28/06/2024,15:40:34,NE,NE,Light Rain,20,8,Car,False
Hanley Highway/Westway,28/06/2024,20:19:25,N,N,Light Rain,20,11,Van,True
Elm Avenue/Rabbit Road,28/06/2024,03:19:38,W,W,Overcast,30,27,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,14:59:16,W,W,Light Rain,30,25,Car,True
Hanley Highway/Westway,28/06/2024,03:54:15,E,E,Overcast,20,14,Motorcycle,False
Hanley Highway/Westway,28/06/2024,09:23:58,NW,NW,Sunny,20,7,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,14:51:52,N,W,Overcast,30,28,Car,True
Elm Avenue/Rabbit Road,28/06/2024,13:28:55,N,N,Overcast,30,16,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,18:25:57,N,N,Cloudy,30,16,Motorcycle,False
Hanley Highway/Westway,28/06/2024,04:36:19,E,S,Overcast,20,5,Van,False
Hanley Highway/Westway,28/06/2024,13:35:24,W,N,Rain,20,5,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,23:13:42,S,S,Clear,30,24,Car,False
Elm Avenue/Rabbit Road,28/06/2024,14:11:47,W,W,Light Rain,30,22,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,05:38:15,E,E,Cloudy,30,44,Van,True
Hanley Highway/Westway,28/06/2024,15:55:55,S,W,Sunny,20,14,Car,False
Elm Avenue/Rabbit Road,28/06/2024,03:08:31,E,E,Overcast,30,35,Truck,True
Elm Avenue/Rabbit Road,28/06/2024,21:15:29,E,N,Overcast,30,27,Car,False
Elm Avenue/Rabbit Road,28/06/2024,06:40:29,W,N,Clear,30,21,Truck,False
Hanley Highway/Westway,28/06/2024,07:06:22,NE,NE,Clear,20,20,Car,False
Hanley Highway/Westway,28/06/2024,13:23:55,W,S,Light Rain,20,30,Van,True
Elm Avenue/Rabbit Road,28/06/2024,19:46:52,E,E,Clear,30,15,Truck,False
Hanley Highway/Westway,28/06/2024,10:31:10,NW,NW,Clear,20,34,Bicycle,True
Elm Avenue/Rabbit Road,28/06/2024,15:36:10,E,S,Light Rain,30,44,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,22:32:39,N,E,Sunny,30,28,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,13:22:13,S,N,Heavy Rain,30,18,Car,True
Elm Avenue/Rabbit Road,28/06/2024,01:17:32,N,N,Overcast,30,27,Bicycle,False
Hanley Highway/Westway,28/06/2024,21:06:39,N,N,Clear,20,12,Van,False
Hanley Highway/Westway,28/06/2024,07:54:03,SW,SW,Light Rain,20,15,Van,False
Hanley Highway/Westway,28/06/2024,21:45:24,NE,S,Overcast,20,14,Car,False
Hanley Highway/Westway,28/06/2024,01:19:20,W,W,Clear,20,15,Scooter,False
Hanley Highway/Westway,28/06/2024,14:35:21,S,NW,Light Rain,20,9,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,13:49:52,S,S,Clear,30,25,Van,False
Elm Avenue/Rabbit Road,28/06/2024,08:17:49,S,S,Heavy Rain,30,17,Buss,False
Hanley Highway/Westway,28/06/2024,00:54:04,NE,E,Clear,20,5,Motorcycle,True
Hanley Highway/Westway,28/06/2024,19:00:21,NW,SE,Sunny,20,17,Van,False
Elm Avenue/Rabbit Road,28/06/2024,02:20:29,E,E,Clear,30,29,Motorcycle,False
Hanley Highway/Westway,28/06/2024,15:35:09,S,N,Rain,20,12,Car,False
Hanley Highway/Westway,28/06/2024,21:26:05,SE,SE,Rain,20,5,Car,False
Hanley Highway/Westway,28/06/2024,23:51:38,SE,SE,Rain,20,13,Car,False
Hanley Highway/Westway,28/06/2024,01:33:12,N,SW,Clear,20,19,Van,False
Elm Avenue/Rabbit Road,28/06/2024,01:57:12,E,N,Overcast,30,28,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,11:43:38,W,W,Rain,30,16,Bicycle,True
Elm Avenue/Rabbit Road,28/06/2024,11:32:14,E,N,Cloudy,30,30,Car,False
Elm Avenue/Rabbit Road,28/06/2024,17:20:27,W,W,Overcast,30,25,Van,False
Elm Avenue/Rabbit Road,28/06/2024,08:37:25,S,S,Heavy Rain,30,15,Car,False
Elm Avenue/Rabbit Road,28/06/2024,15:38:05,W,W,Heavy Rain,30,19,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,15:10:06,E,E,Overcast,30,31,Car,False
Elm Avenue/Rabbit Road,28/06/2024,20:21:05,N,E,Rain,30,15,Car,False
Hanley Highway/Westway,28/06/2024,23:02:37,SE,SW,Sunny,20,37,Car,False
Elm Avenue/Rabbit Road,28/06/2024,13:41:59,E,E,Clear,30,15,Car,False
Elm Avenue/Rabbit Road,28/06/2024,06:01:12,S,S,Rain,30,28,Car,True
Hanley Highway/Westway,28/06/2024,21:40:07,W,NW,Clear,20,10,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,18:05:31,S,S,Overcast,30,24,Truck,True
Hanley Highway/Westway,28/06/2024,06:12:02,N,E,Overcast,20,13,Van,True
Elm Avenue/Rabbit Road,28/06/2024,13:42:14,N,N,Rain,30,42,Car,False
Hanley Highway/Westway,28/06/2024,10:41:41,SW,NE,Light Rain,20,19,Car,False
Hanley Highway/Westway,28/06/2024,08:50:07,W,SE,Rain,20,8,Car,False
Elm Avenue/Rabbit Road,28/06/2024,03:10:52,S,W,Rain,30,27,Car,False
Hanley Highway/Westway,28/06/2024,17:50:37,NE,E,Heavy Rain,20,8,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,04:10:19,N,E,Overcast,30,25,Car,False
Elm Avenue/Rabbit Road,28/06/2024,08:41:28,W,W,Light Rain,30,19,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,19:11:03,S,S,Cloudy,30,28,Scooter,True
Hanley Highway/Westway,28/06/2024,22:28:12,E,N,Overcast,20,16,Car,True
Elm Avenue/Rabbit Road,28/06/2024,17:26:05,E,N,Overcast,30,22,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,18:16:23,E,W,Overcast,30,48,Van,False
Hanley Highway/Westway,28/06/2024,01:13:26,NE,NE,Cloudy,20,5,Van,False
Elm Avenue/Rabbit Road,28/06/2024,04:05:35,W,W,Clear,30,44,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,07:04:03,N,N,Sunny,30,19,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,17:37:36,N,E,Overcast,30,23,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,09:25:04,N,N,Clear,30,22,Scooter,False
Hanley Highway/Westway,28/06/2024,10:58:14,E,E,Light Rain,20,14,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,03:42:15,S,N,Heavy Rain,30,38,Motorcycle,True
Elm Avenue/Rabbit Road,28/06/2024,15:25:18,W,W,Heavy Rain,30,26,Car,False
Hanley Highway/Westway,28/06/2024,04:22:43,NE,N,Clear,20,13,Bicycle,True
Hanley Highway/Westway,28/06/2024,16:24:37,NE,NW,Light Rain,20,12,Car,True
Hanley Highway/Westway,28/06/2024,03:55:40,NE,NW,Clear,20,25,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,07:13:43,S,S,Overcast,30,16,Car,False
Hanley Highway/Westway,28/06/2024,17:22:27,E,NE,Clear,20,6,Car,False
Hanley Highway/Westway,28/06/2024,04:00:02,S,E,Light Rain,20,17,Car,True
Hanley Highway/Westway,28/06/2024,22:16:24,S,E,Sunny,20,17,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,22:06:07,N,E,Sunny,30,30,Bicycle,False
Hanley Highway/Westway,28/06/2024,02:27:15,NE,NE,Light Rain,20,16,Car,True
Hanley Highway/Westway,28/06/2024,09:40:31,W,E,Overcast,20,18,Car,True
Elm Avenue/Rabbit Road,28/06/2024,20:37:37,S,S,Clear,30,21,Motorcycle,False
Hanley Highway/Westway,28/06/2024,00:11:24,NE,N,Overcast,20,6,Buss,True
Elm Avenue/Rabbit Road,28/06/2024,03:59:14,W,W,Light Rain,30,19,Car,True
Elm Avenue/Rabbit Road,28/06/2024,03:44:31,W,S,Overcast,30,17,Car,True
Elm Avenue/Rabbit Road,28/06/2024,12:57:31,N,N,Light Rain,30,19,Car,True
Elm Avenue/Rabbit Road,28/06/2024,07:37:54,W,W,Overcast,30,23,Van,False
Elm Avenue/Rabbit Road,28/06/2024,14:33:53,E,W,Rain,30,23,Van,False
Elm Avenue/Rabbit Road,28/06/2024,03:00:39,E,E,Light Rain,30,17,Car,True
Hanley Highway/Westway,28/06/2024,02:07:34,N,N,Light Rain,20,19,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,11:16:35,N,N,Clear,30,33,Motorcycle,False
Hanley Highway/Westway,28/06/2024,21:33:37,NW,NW,Clear,20,9,Truck,False
Hanley Highway/Westway,28/06/2024,18:00:11,SW,SW,Light Rain,20,24,Car,True
Elm Avenue/Rabbit Road,28/06/2024,21:18:11,E,E,Overcast,30,18,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,22:47:27,E,N,Clear,30,47,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,00:33:13,W,W,Clear,30,26,Car,False
Elm Avenue/Rabbit Road,28/06/2024,09:45:12,N,N,Clear,30,17,Buss,False
Hanley Highway/Westway,28/06/2024,00:25:05,E,SW,Overcast,20,6,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,01:45:35,W,N,Sunny,30,21,Scooter,True
Hanley Highway/Westway,28/06/2024,06:57:01,E,NE,Rain,20,19,Car,False
Hanley Highway/Westway,28/06/2024,07:12:37,N,N,Light Rain,20,19,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,04:27:08,W,W,Clear,30,44,Car,False
Hanley Highway/Westway,28/06/2024,00:05:33,SW,SW,Overcast,20,11,Car,False
Elm Avenue/Rabbit Road,28/06/2024,09:20:42,E,N,Light Rain,30,15,Van,False
Elm Avenue/Rabbit Road,28/06/2024,20:35:50,E,E,Cloudy,30,26,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,20:12:00,E,W,Overcast,30,16,Bicycle,True
Hanley Highway/Westway,28/06/2024,12:37:54,NW,NW,Clear,20,11,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,14:09:02,N,N,Clear,30,28,Car,False
Hanley Highway/Westway,28/06/2024,05:48:25,NW,S,Overcast,20,12,Truck,False
Hanley Highway/Westway,28/06/2024,07:56:04,NW,E,Overcast,20,34,Car,False
Hanley Highway/Westway,28/06/2024,06:47:53,E,E,Clear,20,20,Truck,False
Hanley Highway/Westway,28/06/2024,05:40:10,W,SW,Overcast,20,17,Car,False
Elm Avenue/Rabbit Road,28/06/2024,10:03:54,N,N,Clear,30,20,Truck,False
Hanley Highway/Westway,28/06/2024,22:35:46,N,NE,Clear,20,16,Van,False
Hanley Highway/Westway,28/06/2024,00:26:45,W,W,Light Rain,20,9,Bicycle,True
Hanley Highway/Westway,28/06/2024,08:02:42,NE,NW,Light Rain,20,16,Car,False
Elm Avenue/Rabbit Road,28/06/2024,15:41:50,N,E,Light Rain,30,17,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,21:58:58,S,E,Heavy Rain,30,15,Car,False
Hanley Highway/Westway,28/06/2024,11:05:15,SE,SE,Overcast,20,27,Motorcycle,False
Hanley Highway/Westway,28/06/2024,01:14:08,S,S,Clear,20,32,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,09:29:10,N,N,Overcast,30,19,Buss,False
Hanley Highway/Westway,28/06/2024,18:46:09,N,SW,Sunny,20,29,Car,True
Elm Avenue/Rabbit Road,28/06/2024,20:10:53,N,N,Light Rain,30,19,Car,False
Elm Avenue/Rabbit Road,28/06/2024,10:14:49,S,S,Rain,30,27,Car,False
Hanley Highway/Westway,28/06/2024,11:43:15,E,N,Clear,20,17,Van,False
Elm Avenue/Rabbit Road,28/06/2024,08:32:21,E,N,Overcast,30,29,Van,False
Hanley Highway/Westway,28/06/2024,01:50:23,NE,S,Overcast,20,5,Van,True
Elm Avenue/Rabbit Road,28/06/2024,12:51:38,W,W,Light Rain,30,25,Scooter,False
Hanley Highway/Westway,28/06/2024,04:11:23,W,SE,Rain,20,11,Motorcycle,True
Hanley Highway/Westway,28/06/2024,21:13:48,W,NE,Sunny,20,18,Car,True
Elm Avenue/Rabbit Road,28/06/2024,08:27:39,N,N,Overcast,30,17,Bicycle,False
Hanley Highway/Westway,28/06/2024,02:18:53,W,NE,Overcast,20,5,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,02:08:14,E,N,Rain,30,23,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,04:41:02,S,S,Overcast,30,23,Van,False
Elm Avenue/Rabbit Road,28/06/2024,09:29:16,E,E,Clear,30,27,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,14:23:49,S,S,Overcast,30,30,Buss,True
Elm Avenue/Rabbit Road,28/06/2024,22:30:08,E,N,Light Rain,30,43,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,05:40:29,S,S,Overcast,30,29,Buss,False
Hanley Highway/Westway,28/06/2024,09:33:52,NW,NW,Rain,20,8,Car,False
Elm Avenue/Rabbit Road,28/06/2024,13:56:14,N,N,Overcast,30,28,Motorcycle,False
Hanley Highway/Westway,28/06/2024,20:20:10,N,NE,Cloudy,20,5,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,02:43:59,E,E,Cloudy,30,47,Car,False
Elm Avenue/Rabbit Road,28/06/2024,08:47:36,E,W,Clear,30,26,Buss,False
Hanley Highway/Westway,28/06/2024,06:43:44,SW,SW,Overcast,20,39,Buss,False
Hanley Highway/Westway,28/06/2024,01:50:23,W,E,Clear,20,15,Motorcycle,True
Hanley Highway/Westway,28/06/2024,09:29:53,NW,SW,Overcast,20,35,Car,False
Hanley Highway/Westway,28/06/2024,08:51:12,S,NW,Clear,20,10,Car,False
Hanley Highway/Westway,28/06/2024,14:25:02,NE,NE,Clear,20,5,Motorcycle,False
Elm Avenue/Rabbit Road,28/06/2024,12:45:25,W,W,Light Rain,30,19,Buss,False
Hanley Highway/Westway,28/06/2024,08:25:51,W,W,Overcast,20,19,Buss,False
Elm Avenue/Rabbit Road,28/06/2024,16:36:49,E,N,Clear,30,15,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,01:38:27,N,N,Rain,30,20,Car,False
Hanley Highway/Westway,28/06/2024,20:27:27,N,E,Light Rain,20,29,Van,False
Elm Avenue/Rabbit Road,28/06/2024,08:13:34,W,W,Clear,30,22,Buss,False
Hanley Highway/Westway,28/06/2024,20:34:40,NW,SW,Cloudy,20,16,Car,False
Elm Avenue/Rabbit Road,28/06/2024,23:24:10,S,N,Rain,30,49,Car,False
Elm Avenue/Rabbit Road,28/06/2024,19:06:51,S,S,Overcast,30,23,Van,False
Hanley Highway/Westway,28/06/2024,07:44:08,S,S,Clear,20,16,Car,False
Hanley Highway/Westway,28/06/2024,01:59:19,SE,E,Overcast,20,19,Car,True
Hanley Highway/Westway,28/06/2024,17:45:53,S,NE,Cloudy,20,17,Bicycle,False
Elm Avenue/Rabbit Road,28/06/2024,23:00:36,E,E,Sunny,30,20,Truck,False
Elm Avenue/Rabbit Road,28/06/2024,05:15:38,S,S,Overcast,30,21,Scooter,False
Elm Avenue/Rabbit Road,28/06/2024,02:20:22,E,W,Overcast,30,17,Car,False
Hanley Highway/Westway,28/06/2024,03:01:28,NW,N,Overcast,20,15,Car,True
Hanley Highway/Westway,28/06/2024,19:53:34,SW,NW,Overcast,20,18,Car,False
Hanley Highway/Westway,28/06/2024,19:27:54,N,S,Cloudy,20,12,Car,False
Elm Avenue/Rabbit Road,28/06/2024,13:07:54,W,W,Sunny,30,30,Motorcycle,False
Hanley Highway/Westway,28/06/2024,18:36:39,S,S,Clear,20,5,Van,False
Hanley Highway/Westway,28/06/2024,12:21:40,E,E,Clear,20,6,Car,False
Elm Avenue/Rabbit Road,28/06/2024,06:01:00,S,S,Clear,30,28,Car,False
Hanley Highway/Westway,28/06/2024,15:41:40,NW,NW,Light Rain,20,7,Car,False
Hanley Highway/Westway,28/06/2024,16:53:27,W,SW,Overcast,20,18,Motorcycle,True
Hanley Highway/Westway,28/06/2024,04:44:35,E,E,Rain,20,9,Buss,True
Elm Avenue/Rabbit Road,28/06/2024,16:28:57,S,N,Light Rain,30,26,Scooter,True
Hanley Highway/Westway,28/06/2024,03:24:00,N,SW,Rain,20,15,Bicycle,False
Hanley Highway/Westway,28/06/2024,11:43:49,NE,SW,Overcast,20,34,Car,True
Hanley Highway/Westway,28/06/2024,15:26:27,NE,SW,Clear,20,10,Car,False
Hanley Highway/Westway,28/06/2024,12:28:56,N,N,Sunny,20,12,Motorcycle,False
Hanley Highway/Westway,28/06/2024,02:27:35,N,N,Clear,20,17,Car,False
Elm Avenue/Rabbit Road,28/06/2024,01:37:13,E,W,Overcast,30,24,Buss,False
